iso,year,emissions
FRA,2047,0.3187290898174936
FRA,2048,0.3187290898174936
FRA,2049,0.3187290898174936
FRA,2050,0.3187290898174936
FSM,2021,0.0
FSM,2022,0.0
FSM,2023,0.0
FSM,2024,0.0
FSM,2025,0.0
FSM,2026,0.0
FSM,2027,0.0
FSM,2028,0.0
FSM,2029,0.0
FSM,2030,0.0
FSM,2031,0.0
FSM,2032,0.0
FSM,2033,0.0
FSM,2034,0.0
FSM,2035,0.0
FSM,2036,0.0
FSM,2037,0.0
FSM,2038,0.0
FSM,2039,0.0
FSM,2040,0.0
FSM,2041,0.0
FSM,2042,0.0
FSM,2043,0.0
FSM,2044,0.0
FSM,2045,0.0
FSM,2046,0.0
FSM,2047,0.0
FSM,2048,0.0
FSM,2049,0.0
FSM,2050,0.0
GAB,2021,0.006224871497072547
GAB,2022,0.006224871497072547
GAB,2023,0.006224871497072547
GAB,2024,0.006224871497072547
GAB,2025,0.006224871497072547
GAB,2026,0.006224871497072547
GAB,2027,0.006224871497072547
GAB,2028,0.006224871497072547
GAB,2029,0.006224871497072547
GAB,2030,0.006224871497072547
GAB,2031,0.006224871497072547
GAB,2032,0.006224871497072547
GAB,2033,0.006224871497072547
GAB,2034,0.006224871497072547
GAB,2035,0.006224871497072547
GAB,2036,0.006224871497072547
GAB,2037,0.006224871497072547
GAB,2038,0.006224871497072547
GAB,2039,0.006224871497072547
GAB,2040,0.006224871497072547
GAB,2041,0.006224871497072547
GAB,2042,0.006224871497072547
GAB,2043,0.006224871497072547
GAB,2044,0.006224871497072547
GAB,2045,0.006224871497072547
GAB,2046,0.006224871497072547
GAB,2047,0.006224871497072547
GAB,2048,0.006224871497072547
GAB,2049,0.006224871497072547
GAB,2050,0.006224871497072547
GBR,2021,0.367905034470694
GBR,2022,0.367905034470694
GBR,2023,0.367905034470694
GBR,2024,0.367905034470694
GBR,2025,0.367905034470694
GBR,2026,0.367905034470694
GBR,2027,0.367905034470694
GBR,2028,0.367905034470694
GBR,2029,0.367905034470694
GBR,2030,0.367905034470694
GBR,2031,0.367905034470694
GBR,2032,0.367905034470694
GBR,2033,0.367905034470694
GBR,2034,0.367905034470694
GBR,2035,0.367905034470694
GBR,2036,0.367905034470694
GBR,2037,0.367905034470694
GBR,2038,0.367905034470694
GBR,2039,0.367905034470694
GBR,2040,0.367905034470694
GBR,2041,0.367905034470694
GBR,2042,0.367905034470694
GBR,2043,0.367905034470694
GBR,2044,0.367905034470694
GBR,2045,0.367905034470694
GBR,2046,0.367905034470694
GBR,2047,0.367905034470694
GBR,2048,0.367905034470694
GBR,2049,0.367905034470694
GBR,2050,0.367905034470694
GEO,2021,0.010839792233862918
GEO,2022,0.010839792233862918
GEO,2023,0.010839792233862918
GEO,2024,0.010839792233862918
GEO,2025,0.010839792233862918
GEO,2026,0.010839792233862918
GEO,2027,0.010839792233862918
GEO,2028,0.010839792233862918
GEO,2029,0.010839792233862918
GEO,2030,0.010839792233862918
GEO,2031,0.010839792233862918
GEO,2032,0.010839792233862918
GEO,2033,0.010839792233862918
GEO,2034,0.010839792233862918
GEO,2035,0.010839792233862918
GEO,2036,0.010839792233862918
GEO,2037,0.010839792233862918
GEO,2038,0.010839792233862918
GEO,2039,0.010839792233862918
GEO,2040,0.010839792233862918
GEO,2041,0.010839792233862918
GEO,2042,0.010839792233862918
GEO,2043,0.010839792233862918
GEO,2044,0.010839792233862918
GEO,2045,0.010839792233862918
GEO,2046,0.010839792233862918
GEO,2047,0.010839792233862918
GEO,2048,0.010839792233862918
GEO,2049,0.010839792233862918
GEO,2050,0.010839792233862918
GHA,2021,0.0180878532115361
GHA,2022,0.0180878532115361
GHA,2023,0.0180878532115361
GHA,2024,0.0180878532115361
GHA,2025,0.0180878532115361
GHA,2026,0.0180878532115361
GHA,2027,0.0180878532115361
GHA,2028,0.0180878532115361
GHA,2029,0.0180878532115361
GHA,2030,0.0180878532115361
GHA,2031,0.0180878532115361
GHA,2032,0.0180878532115361
GHA,2033,0.0180878532115361
GHA,2034,0.0180878532115361
GHA,2035,0.0180878532115361
GHA,2036,0.0180878532115361
GHA,2037,0.0180878532115361
GHA,2038,0.0180878532115361
GHA,2039,0.0180878532115361
GHA,2040,0.0180878532115361
GHA,2041,0.0180878532115361
GHA,2042,0.0180878532115361
GHA,2043,0.0180878532115361
GHA,2044,0.0180878532115361
GHA,2045,0.0180878532115361
GHA,2046,0.0180878532115361
GHA,2047,0.0180878532115361
GHA,2048,0.0180878532115361
GHA,2049,0.0180878532115361
GHA,2050,0.0180878532115361
GIN,2021,0.003146497993293429
GIN,2022,0.003146497993293429
GIN,2023,0.003146497993293429
GIN,2024,0.003146497993293429
GIN,2025,0.003146497993293429
GIN,2026,0.003146497993293429
GIN,2027,0.003146497993293429
GIN,2028,0.003146497993293429
GIN,2029,0.003146497993293429
GIN,2030,0.003146497993293429
GIN,2031,0.003146497993293429
GIN,2032,0.003146497993293429
GIN,2033,0.003146497993293429
GIN,2034,0.003146497993293429
GIN,2035,0.003146497993293429
GIN,2036,0.003146497993293429
GIN,2037,0.003146497993293429
GIN,2038,0.003146497993293429
GIN,2039,0.003146497993293429
GIN,2040,0.003146497993293429
GIN,2041,0.003146497993293429
GIN,2042,0.003146497993293429
GIN,2043,0.003146497993293429
GIN,2044,0.003146497993293429
GIN,2045,0.003146497993293429
GIN,2046,0.003146497993293429
GIN,2047,0.003146497993293429
GIN,2048,0.003146497993293429
GIN,2049,0.003146497993293429
GIN,2050,0.003146497993293429
GMB,2021,0.0005961867780046987
GMB,2022,0.0005961867780046987
GMB,2023,0.0005961867780046987
GMB,2024,0.0005961867780046987
GMB,2025,0.0005961867780046987
GMB,2026,0.0005961867780046987
GMB,2027,0.0005961867780046987
GMB,2028,0.0005961867780046987
GMB,2029,0.0005961867780046987
GMB,2030,0.0005961867780046987
GMB,2031,0.0005961867780046987
GMB,2032,0.0005961867780046987
GMB,2033,0.0005961867780046987
GMB,2034,0.0005961867780046987
GMB,2035,0.0005961867780046987
GMB,2036,0.0005961867780046987
GMB,2037,0.0005961867780046987
GMB,2038,0.0005961867780046987
GMB,2039,0.0005961867780046987
GMB,2040,0.0005961867780046987
GMB,2041,0.0005961867780046987
GMB,2042,0.0005961867780046987
GMB,2043,0.0005961867780046987
GMB,2044,0.0005961867780046987
GMB,2045,0.0005961867780046987
GMB,2046,0.0005961867780046987
GMB,2047,0.0005961867780046987
GMB,2048,0.0005961867780046987
GMB,2049,0.0005961867780046987
GMB,2050,0.0005961867780046987
GNB,2021,0.00033325460334427813
GNB,2022,0.00033325460334427813
GNB,2023,0.00033325460334427813
GNB,2024,0.00033325460334427813
GNB,2025,0.00033325460334427813
GNB,2026,0.00033325460334427813
GNB,2027,0.00033325460334427813
GNB,2028,0.00033325460334427813
GNB,2029,0.00033325460334427813
GNB,2030,0.00033325460334427813
GNB,2031,0.00033325460334427813
GNB,2032,0.00033325460334427813
GNB,2033,0.00033325460334427813
GNB,2034,0.00033325460334427813
GNB,2035,0.00033325460334427813
GNB,2036,0.00033325460334427813
GNB,2037,0.00033325460334427813
GNB,2038,0.00033325460334427813
GNB,2039,0.00033325460334427813
GNB,2040,0.00033325460334427813
GNB,2041,0.00033325460334427813
GNB,2042,0.00033325460334427813
GNB,2043,0.00033325460334427813
GNB,2044,0.00033325460334427813
GNB,2045,0.00033325460334427813
GNB,2046,0.00033325460334427813
GNB,2047,0.00033325460334427813
GNB,2048,0.00033325460334427813
GNB,2049,0.00033325460334427813
GNB,2050,0.00033325460334427813
GNQ,2021,0.004676601790319581
GNQ,2022,0.004676601790319581
GNQ,2023,0.004676601790319581
GNQ,2024,0.004676601790319581
GNQ,2025,0.004676601790319581
GNQ,2026,0.004676601790319581
GNQ,2027,0.004676601790319581
GNQ,2028,0.004676601790319581
GNQ,2029,0.004676601790319581
GNQ,2030,0.004676601790319581
GNQ,2031,0.004676601790319581
GNQ,2032,0.004676601790319581
GNQ,2033,0.004676601790319581
GNQ,2034,0.004676601790319581
GNQ,2035,0.004676601790319581
GNQ,2036,0.004676601790319581
GNQ,2037,0.004676601790319581
GNQ,2038,0.004676601790319581
GNQ,2039,0.004676601790319581
GNQ,2040,0.004676601790319581
GNQ,2041,0.004676601790319581
GNQ,2042,0.004676601790319581
GNQ,2043,0.004676601790319581
GNQ,2044,0.004676601790319581
GNQ,2045,0.004676601790319581
GNQ,2046,0.004676601790319581
GNQ,2047,0.004676601790319581
GNQ,2048,0.004676601790319581
GNQ,2049,0.004676601790319581
GNQ,2050,0.004676601790319581
GRC,2021,0.06466384712188471
GRC,2022,0.06466384712188471
GRC,2023,0.06466384712188471
GRC,2024,0.06466384712188471
GRC,2025,0.06466384712188471
GRC,2026,0.06466384712188471
GRC,2027,0.06466384712188471
GRC,2028,0.06466384712188471
GRC,2029,0.06466384712188471
GRC,2030,0.06466384712188471
GRC,2031,0.06466384712188471
GRC,2032,0.06466384712188471
GRC,2033,0.06466384712188471
GRC,2034,0.06466384712188471
GRC,2035,0.06466384712188471
GRC,2036,0.06466384712188471
GRC,2037,0.06466384712188471
GRC,2038,0.06466384712188471
GRC,2039,0.06466384712188471
GRC,2040,0.06466384712188471
GRC,2041,0.06466384712188471
GRC,2042,0.06466384712188471
GRC,2043,0.06466384712188471
GRC,2044,0.06466384712188471
GRC,2045,0.06466384712188471
GRC,2046,0.06466384712188471
GRC,2047,0.06466384712188471
GRC,2048,0.06466384712188471
GRC,2049,0.06466384712188471
GRC,2050,0.06466384712188471
GRD,2021,0.00021283404853338842
GRD,2022,0.00021283404853338842
GRD,2023,0.00021283404853338842
GRD,2024,0.00021283404853338842
GRD,2025,0.00021283404853338842
GRD,2026,0.00021283404853338842
GRD,2027,0.00021283404853338842
GRD,2028,0.00021283404853338842
GRD,2029,0.00021283404853338842
GRD,2030,0.00021283404853338842
GRD,2031,0.00021283404853338842
GRD,2032,0.00021283404853338842
GRD,2033,0.00021283404853338842
GRD,2034,0.00021283404853338842
GRD,2035,0.00021283404853338842
GRD,2036,0.00021283404853338842
GRD,2037,0.00021283404853338842
GRD,2038,0.00021283404853338842
GRD,2039,0.00021283404853338842
GRD,2040,0.00021283404853338842
GRD,2041,0.00021283404853338842
GRD,2042,0.00021283404853338842
GRD,2043,0.00021283404853338842
GRD,2044,0.00021283404853338842
GRD,2045,0.00021283404853338842
GRD,2046,0.00021283404853338842
GRD,2047,0.00021283404853338842
GRD,2048,0.00021283404853338842
GRD,2049,0.00021283404853338842
GRD,2050,0.00021283404853338842
GTM,2021,0.0204879602397265
GTM,2022,0.0204879602397265
GTM,2023,0.0204879602397265
GTM,2024,0.0204879602397265
GTM,2025,0.0204879602397265
GTM,2026,0.0204879602397265
GTM,2027,0.0204879602397265
GTM,2028,0.0204879602397265
GTM,2029,0.0204879602397265
GTM,2030,0.0204879602397265
GTM,2031,0.0204879602397265
GTM,2032,0.0204879602397265
GTM,2033,0.0204879602397265
GTM,2034,0.0204879602397265
GTM,2035,0.0204879602397265
GTM,2036,0.0204879602397265
GTM,2037,0.0204879602397265
GTM,2038,0.0204879602397265
GTM,2039,0.0204879602397265
GTM,2040,0.0204879602397265
GTM,2041,0.0204879602397265
GTM,2042,0.0204879602397265
GTM,2043,0.0204879602397265
GTM,2044,0.0204879602397265
GTM,2045,0.0204879602397265
GTM,2046,0.0204879602397265
GTM,2047,0.0204879602397265
GTM,2048,0.0204879602397265
GTM,2049,0.0204879602397265
GTM,2050,0.0204879602397265
GUY,2021,0.0017517180945650075
GUY,2022,0.0017517180945650075
GUY,2023,0.0017517180945650075
GUY,2024,0.0017517180945650075
GUY,2025,0.0017517180945650075
GUY,2026,0.0017517180945650075
GUY,2027,0.0017517180945650075
GUY,2028,0.0017517180945650075
GUY,2029,0.0017517180945650075
GUY,2030,0.0017517180945650075
GUY,2031,0.0017517180945650075
GUY,2032,0.0017517180945650075
GUY,2033,0.0017517180945650075
GUY,2034,0.0017517180945650075
GUY,2035,0.0017517180945650075
GUY,2036,0.0017517180945650075
GUY,2037,0.0017517180945650075
GUY,2038,0.0017517180945650075
GUY,2039,0.0017517180945650075
GUY,2040,0.0017517180945650075
GUY,2041,0.0017517180945650075
GUY,2042,0.0017517180945650075
GUY,2043,0.0017517180945650075
GUY,2044,0.0017517180945650075
GUY,2045,0.0017517180945650075
GUY,2046,0.0017517180945650075
GUY,2047,0.0017517180945650075
GUY,2048,0.0017517180945650075
GUY,2049,0.0017517180945650075
GUY,2050,0.0017517180945650075
HND,2021,0.01144489368952712
HND,2022,0.01144489368952712
HND,2023,0.01144489368952712
HND,2024,0.01144489368952712
HND,2025,0.01144489368952712
HND,2026,0.01144489368952712
HND,2027,0.01144489368952712
HND,2028,0.01144489368952712
HND,2029,0.01144489368952712
HND,2030,0.01144489368952712
HND,2031,0.01144489368952712
HND,2032,0.01144489368952712
HND,2033,0.01144489368952712
HND,2034,0.01144489368952712
HND,2035,0.01144489368952712
HND,2036,0.01144489368952712
HND,2037,0.01144489368952712
HND,2038,0.01144489368952712
HND,2039,0.01144489368952712
HND,2040,0.01144489368952712
HND,2041,0.01144489368952712
HND,2042,0.01144489368952712
HND,2043,0.01144489368952712
HND,2044,0.01144489368952712
HND,2045,0.01144489368952712
HND,2046,0.01144489368952712
HND,2047,0.01144489368952712
HND,2048,0.01144489368952712
HND,2049,0.01144489368952712
HND,2050,0.01144489368952712
HRV,2021,0.018584194676589515
HRV,2022,0.018584194676589515
HRV,2023,0.018584194676589515
HRV,2024,0.018584194676589515
HRV,2025,0.018584194676589515
HRV,2026,0.018584194676589515
HRV,2027,0.018584194676589515
HRV,2028,0.018584194676589515
HRV,2029,0.018584194676589515
HRV,2030,0.018584194676589515
HRV,2031,0.018584194676589515
HRV,2032,0.018584194676589515
HRV,2033,0.018584194676589515
HRV,2034,0.018584194676589515
HRV,2035,0.018584194676589515
HRV,2036,0.018584194676589515
HRV,2037,0.018584194676589515
HRV,2038,0.018584194676589515
HRV,2039,0.018584194676589515
HRV,2040,0.018584194676589515
HRV,2041,0.018584194676589515
HRV,2042,0.018584194676589515
HRV,2043,0.018584194676589515
HRV,2044,0.018584194676589515
HRV,2045,0.018584194676589515
HRV,2046,0.018584194676589515
HRV,2047,0.018584194676589515
HRV,2048,0.018584194676589515
HRV,2049,0.018584194676589515
HRV,2050,0.018584194676589515
HTI,2021,0.003445086895415466
HTI,2022,0.003445086895415466
HTI,2023,0.003445086895415466
HTI,2024,0.003445086895415466
HTI,2025,0.003445086895415466
HTI,2026,0.003445086895415466
HTI,2027,0.003445086895415466
HTI,2028,0.003445086895415466
HTI,2029,0.003445086895415466
HTI,2030,0.003445086895415466
HTI,2031,0.003445086895415466
HTI,2032,0.003445086895415466
HTI,2033,0.003445086895415466
HTI,2034,0.003445086895415466
HTI,2035,0.003445086895415466
HTI,2036,0.003445086895415466
HTI,2037,0.003445086895415466
HTI,2038,0.003445086895415466
HTI,2039,0.003445086895415466
HTI,2040,0.003445086895415466
HTI,2041,0.003445086895415466
HTI,2042,0.003445086895415466
HTI,2043,0.003445086895415466
HTI,2044,0.003445086895415466
HTI,2045,0.003445086895415466
HTI,2046,0.003445086895415466
HTI,2047,0.003445086895415466
HTI,2048,0.003445086895415466
HTI,2049,0.003445086895415466
HTI,2050,0.003445086895415466
HUN,2021,0.04996664340864745
HUN,2022,0.04996664340864745
HUN,2023,0.04996664340864745
HUN,2024,0.04996664340864745
HUN,2025,0.04996664340864745
HUN,2026,0.04996664340864745
HUN,2027,0.04996664340864745
HUN,2028,0.04996664340864745
HUN,2029,0.04996664340864745
HUN,2030,0.04996664340864745
HUN,2031,0.04996664340864745
HUN,2032,0.04996664340864745
HUN,2033,0.04996664340864745
HUN,2034,0.04996664340864745
HUN,2035,0.04996664340864745
HUN,2036,0.04996664340864745
HUN,2037,0.04996664340864745
HUN,2038,0.04996664340864745
HUN,2039,0.04996664340864745
HUN,2040,0.04996664340864745
HUN,2041,0.04996664340864745
HUN,2042,0.04996664340864745
HUN,2043,0.04996664340864745
HUN,2044,0.04996664340864745
HUN,2045,0.04996664340864745
HUN,2046,0.04996664340864745
HUN,2047,0.04996664340864745
HUN,2048,0.04996664340864745
HUN,2049,0.04996664340864745
HUN,2050,0.04996664340864745
IDN,2021,0.651489180654828
IDN,2022,0.651489180654828
IDN,2023,0.651489180654828
IDN,2024,0.651489180654828
IDN,2025,0.651489180654828
IDN,2026,0.651489180654828
IDN,2027,0.651489180654828
IDN,2028,0.651489180654828
IDN,2029,0.651489180654828
IDN,2030,0.651489180654828
IDN,2031,0.651489180654828
IDN,2032,0.651489180654828
IDN,2033,0.651489180654828
IDN,2034,0.651489180654828
IDN,2035,0.651489180654828
IDN,2036,0.651489180654828
IDN,2037,0.651489180654828
IDN,2038,0.651489180654828
IDN,2039,0.651489180654828
IDN,2040,0.651489180654828
IDN,2041,0.651489180654828
IDN,2042,0.651489180654828
IDN,2043,0.651489180654828
IDN,2044,0.651489180654828
IDN,2045,0.651489180654828
IDN,2046,0.651489180654828
IDN,2047,0.651489180654828
IDN,2048,0.651489180654828
IDN,2049,0.651489180654828
IDN,2050,0.651489180654828
IND,2021,2.5451669718119216
IND,2022,2.5451669718119216
IND,2023,2.5451669718119216
IND,2024,2.5451669718119216
IND,2025,2.5451669718119216
IND,2026,2.5451669718119216
IND,2027,2.5451669718119216
IND,2028,2.5451669718119216
IND,2029,2.5451669718119216
IND,2030,2.5451669718119216
IND,2031,2.5451669718119216
IND,2032,2.5451669718119216
IND,2033,2.5451669718119216
IND,2034,2.5451669718119216
IND,2035,2.5451669718119216
IND,2036,2.5451669718119216
IND,2037,2.5451669718119216
IND,2038,2.5451669718119216
IND,2039,2.5451669718119216
IND,2040,2.5451669718119216
IND,2041,2.5451669718119216
IND,2042,2.5451669718119216
IND,2043,2.5451669718119216
IND,2044,2.5451669718119216
IND,2045,2.5451669718119216
IND,2046,2.5451669718119216
IND,2047,2.5451669718119216
IND,2048,2.5451669718119216
IND,2049,2.5451669718119216
IND,2050,2.5451669718119216
IRL,2021,0.036693551306177845
IRL,2022,0.036693551306177845
IRL,2023,0.036693551306177845
IRL,2024,0.036693551306177845
IRL,2025,0.036693551306177845
IRL,2026,0.036693551306177845
IRL,2027,0.036693551306177845
IRL,2028,0.036693551306177845
IRL,2029,0.036693551306177845
IRL,2030,0.036693551306177845
IRL,2031,0.036693551306177845
IRL,2032,0.036693551306177845
IRL,2033,0.036693551306177845
IRL,2034,0.036693551306177845
IRL,2035,0.036693551306177845
IRL,2036,0.036693551306177845
IRL,2037,0.036693551306177845
IRL,2038,0.036693551306177845
IRL,2039,0.036693551306177845
IRL,2040,0.036693551306177845
IRL,2041,0.036693551306177845
IRL,2042,0.036693551306177845
IRL,2043,0.036693551306177845
IRL,2044,0.036693551306177845
IRL,2045,0.036693551306177845
IRL,2046,0.036693551306177845
IRL,2047,0.036693551306177845
IRL,2048,0.036693551306177845
IRL,2049,0.036693551306177845
IRL,2050,0.036693551306177845
IRN,2021,0.6864209492000847
IRN,2022,0.6864209492000847
IRN,2023,0.6864209492000847
IRN,2024,0.6864209492000847
IRN,2025,0.6864209492000847
IRN,2026,0.6864209492000847
IRN,2027,0.6864209492000847
IRN,2028,0.6864209492000847
IRN,2029,0.6864209492000847
IRN,2030,0.6864209492000847
IRN,2031,0.6864209492000847
IRN,2032,0.6864209492000847
IRN,2033,0.6864209492000847
IRN,2034,0.6864209492000847
IRN,2035,0.6864209492000847
IRN,2036,0.6864209492000847
IRN,2037,0.6864209492000847
IRN,2038,0.6864209492000847
IRN,2039,0.6864209492000847
IRN,2040,0.6864209492000847
IRN,2041,0.6864209492000847
IRN,2042,0.6864209492000847
IRN,2043,0.6864209492000847
IRN,2044,0.6864209492000847
IRN,2045,0.6864209492000847
IRN,2046,0.6864209492000847
IRN,2047,0.6864209492000847
IRN,2048,0.6864209492000847
IRN,2049,0.6864209492000847
IRN,2050,0.6864209492000847
IRQ,2021,0.20694127713458932
IRQ,2022,0.20694127713458932
IRQ,2023,0.20694127713458932
IRQ,2024,0.20694127713458932
IRQ,2025,0.20694127713458932
IRQ,2026,0.20694127713458932
IRQ,2027,0.20694127713458932
IRQ,2028,0.20694127713458932
IRQ,2029,0.20694127713458932
IRQ,2030,0.20694127713458932
IRQ,2031,0.20694127713458932
IRQ,2032,0.20694127713458932
IRQ,2033,0.20694127713458932
IRQ,2034,0.20694127713458932
IRQ,2035,0.20694127713458932
IRQ,2036,0.20694127713458932
IRQ,2037,0.20694127713458932
IRQ,2038,0.20694127713458932
IRQ,2039,0.20694127713458932
IRQ,2040,0.20694127713458932
IRQ,2041,0.20694127713458932
IRQ,2042,0.20694127713458932
IRQ,2043,0.20694127713458932
IRQ,2044,0.20694127713458932
IRQ,2045,0.20694127713458932
IRQ,2046,0.20694127713458932
IRQ,2047,0.20694127713458932
IRQ,2048,0.20694127713458932
IRQ,2049,0.20694127713458932
IRQ,2050,0.20694127713458932
ISL,2021,0.003857396574588589
ISL,2022,0.003857396574588589
ISL,2023,0.003857396574588589
ISL,2024,0.003857396574588589
ISL,2025,0.003857396574588589
ISL,2026,0.003857396574588589
ISL,2027,0.003857396574588589
ISL,2028,0.003857396574588589
ISL,2029,0.003857396574588589
ISL,2030,0.003857396574588589
ISL,2031,0.003857396574588589
ISL,2032,0.003857396574588589
ISL,2033,0.003857396574588589
ISL,2034,0.003857396574588589
ISL,2035,0.003857396574588589
ISL,2036,0.003857396574588589
ISL,2037,0.003857396574588589
ISL,2038,0.003857396574588589
ISL,2039,0.003857396574588589
ISL,2040,0.003857396574588589
ISL,2041,0.003857396574588589
ISL,2042,0.003857396574588589
ISL,2043,0.003857396574588589
ISL,2044,0.003857396574588589
ISL,2045,0.003857396574588589
ISL,2046,0.003857396574588589
ISL,2047,0.003857396574588589
ISL,2048,0.003857396574588589
ISL,2049,0.003857396574588589
ISL,2050,0.003857396574588589
ISR,2021,0.06944566594336576
ISR,2022,0.06944566594336576
ISR,2023,0.06944566594336576
ISR,2024,0.06944566594336576
ISR,2025,0.06944566594336576
ISR,2026,0.06944566594336576
ISR,2027,0.06944566594336576
ISR,2028,0.06944566594336576
ISR,2029,0.06944566594336576
ISR,2030,0.06944566594336576
ISR,2031,0.06944566594336576
ISR,2032,0.06944566594336576
ISR,2033,0.06944566594336576
ISR,2034,0.06944566594336576
ISR,2035,0.06944566594336576
ISR,2036,0.06944566594336576
ISR,2037,0.06944566594336576
ISR,2038,0.06944566594336576
ISR,2039,0.06944566594336576
ISR,2040,0.06944566594336576
ISR,2041,0.06944566594336576
ISR,2042,0.06944566594336576
ISR,2043,0.06944566594336576
ISR,2044,0.06944566594336576
ISR,2045,0.06944566594336576
ISR,2046,0.06944566594336576
ISR,2047,0.06944566594336576
ISR,2048,0.06944566594336576
ISR,2049,0.06944566594336576
ISR,2050,0.06944566594336576
ITA,2021,0.331641376655511
ITA,2022,0.331641376655511
ITA,2023,0.331641376655511
ITA,2024,0.331641376655511
ITA,2025,0.331641376655511
ITA,2026,0.331641376655511
ITA,2027,0.331641376655511
ITA,2028,0.331641376655511
ITA,2029,0.331641376655511
ITA,2030,0.331641376655511
ITA,2031,0.331641376655511
ITA,2032,0.331641376655511
ITA,2033,0.331641376655511
ITA,2034,0.331641376655511
ITA,2035,0.331641376655511
ITA,2036,0.331641376655511
ITA,2037,0.331641376655511
ITA,2038,0.331641376655511
ITA,2039,0.331641376655511
ITA,2040,0.331641376655511
ITA,2041,0.331641376655511
ITA,2042,0.331641376655511
ITA,2043,0.331641376655511
ITA,2044,0.331641376655511
ITA,2045,0.331641376655511
ITA,2046,0.331641376655511
ITA,2047,0.331641376655511
ITA,2048,0.331641376655511
ITA,2049,0.331641376655511
ITA,2050,0.331641376655511
JAM,2021,0.008745807724203077
JAM,2022,0.008745807724203077
JAM,2023,0.008745807724203077
JAM,2024,0.008745807724203077
JAM,2025,0.008745807724203077
JAM,2026,0.008745807724203077
JAM,2027,0.008745807724203077
JAM,2028,0.008745807724203077
JAM,2029,0.008745807724203077
JAM,2030,0.008745807724203077
JAM,2031,0.008745807724203077
JAM,2032,0.008745807724203077
JAM,2033,0.008745807724203077
JAM,2034,0.008745807724203077
JAM,2035,0.008745807724203077
JAM,2036,0.008745807724203077
JAM,2037,0.008745807724203077
JAM,2038,0.008745807724203077
JAM,2039,0.008745807724203077
JAM,2040,0.008745807724203077
JAM,2041,0.008745807724203077
JAM,2042,0.008745807724203077
JAM,2043,0.008745807724203077
JAM,2044,0.008745807724203077
JAM,2045,0.008745807724203077
JAM,2046,0.008745807724203077
JAM,2047,0.008745807724203077
JAM,2048,0.008745807724203077
JAM,2049,0.008745807724203077
JAM,2050,0.008745807724203077
JOR,2021,0.02729993154009
JOR,2022,0.02729993154009
JOR,2023,0.02729993154009
JOR,2024,0.02729993154009
JOR,2025,0.02729993154009
JOR,2026,0.02729993154009
JOR,2027,0.02729993154009
JOR,2028,0.02729993154009
JOR,2029,0.02729993154009
JOR,2030,0.02729993154009
JOR,2031,0.02729993154009
JOR,2032,0.02729993154009
JOR,2033,0.02729993154009
JOR,2034,0.02729993154009
JOR,2035,0.02729993154009
JOR,2036,0.02729993154009
JOR,2037,0.02729993154009
JOR,2038,0.02729993154009
JOR,2039,0.02729993154009
JOR,2040,0.02729993154009
JOR,2041,0.02729993154009
JOR,2042,0.02729993154009
JOR,2043,0.02729993154009
JOR,2044,0.02729993154009
JOR,2045,0.02729993154009
JOR,2046,0.02729993154009
JOR,2047,0.02729993154009
JOR,2048,0.02729993154009
JOR,2049,0.02729993154009
JOR,2050,0.02729993154009
JPN,2021,1.1470550717515458
JPN,2022,1.1470550717515458
JPN,2023,1.1470550717515458
JPN,2024,1.1470550717515458
JPN,2025,1.1470550717515458
JPN,2026,1.1470550717515458
JPN,2027,1.1470550717515458
JPN,2028,1.1470550717515458
JPN,2029,1.1470550717515458
JPN,2030,1.1470550717515458
JPN,2031,1.1470550717515458
JPN,2032,1.1470550717515458
JPN,2033,1.1470550717515458
JPN,2034,1.1470550717515458
JPN,2035,1.1470550717515458
JPN,2036,1.1470550717515458
JPN,2037,1.1470550717515458
JPN,2038,1.1470550717515458
JPN,2039,1.1470550717515458
JPN,2040,1.1470550717515458
JPN,2041,1.1470550717515458
JPN,2042,1.1470550717515458
JPN,2043,1.1470550717515458
JPN,2044,1.1470550717515458
JPN,2045,1.1470550717515458
JPN,2046,1.1470550717515458
JPN,2047,1.1470550717515458
JPN,2048,1.1470550717515458
JPN,2049,1.1470550717515458
JPN,2050,1.1470550717515458
KAZ,2021,0.27491080228036363
KAZ,2022,0.27491080228036363
KAZ,2023,0.27491080228036363
KAZ,2024,0.27491080228036363
KAZ,2025,0.27491080228036363
KAZ,2026,0.27491080228036363
KAZ,2027,0.27491080228036363
KAZ,2028,0.27491080228036363
KAZ,2029,0.27491080228036363
KAZ,2030,0.27491080228036363
KAZ,2031,0.27491080228036363
KAZ,2032,0.27491080228036363
KAZ,2033,0.27491080228036363
KAZ,2034,0.27491080228036363
KAZ,2035,0.27491080228036363
KAZ,2036,0.27491080228036363
KAZ,2037,0.27491080228036363
KAZ,2038,0.27491080228036363
KAZ,2039,0.27491080228036363
KAZ,2040,0.27491080228036363
KAZ,2041,0.27491080228036363
KAZ,2042,0.27491080228036363
KAZ,2043,0.27491080228036363
KAZ,2044,0.27491080228036363
KAZ,2045,0.27491080228036363
KAZ,2046,0.27491080228036363
KAZ,2047,0.27491080228036363
KAZ,2048,0.27491080228036363
KAZ,2049,0.27491080228036363
KAZ,2050,0.27491080228036363
KEN,2021,0.01914946543393493
KEN,2022,0.01914946543393493
KEN,2023,0.01914946543393493
KEN,2024,0.01914946543393493
KEN,2025,0.01914946543393493
KEN,2026,0.01914946543393493
KEN,2027,0.01914946543393493
