id,event,log_gdp_pc_ppp,emission_intensity,government_effectiveness,regulatory_quality,reserves_oil,g_debt,government_expenditure,polity2,welfare,spatial_lag,spatial_lag_sq,spatial_lag_tr,start,stop,region,kyoto,eu
PAN,0,0.3974973929217543,-0.30305876800840725,-0.05054279665456442,0.22442515960737863,-0.1476630537149045,0.14977735969758352,-0.4305148404972538,0.8709707283358566,-0.18333180698781215,-0.48001641087416924,0.23041575470851927,-0.11060334358404637,17.0,18.0,NM,0,0
PAN,0,0.4378409274745915,-0.2703631977246297,0.08444169978520844,0.1430949939355414,-0.1476630537149045,0.0309232158878437,-0.49066830834387254,0.8709707283358566,-0.2204864501199678,-0.44725977687577895,0.20004130801097156,-0.08947043078692611,18.0,19.0,NM,0,0
PAN,0,0.4892870380546183,-0.27630533414102687,0.08238088742908814,0.27894235315715105,-0.1476630537149045,-0.3151947875818086,-0.5194608253764097,0.8709707283358566,-0.17932870235316822,-0.44781868450509477,0.2005415741918736,-0.0898062639431857,19.0,20.0,NM,0,0
PAN,0,0.5651363428951959,-0.30009474479581805,0.15012293108608005,0.32870104632663877,-0.1476630537149045,-0.49736893510255414,-0.5241906140063464,0.8709707283358566,-0.21088885480359912,-0.39148435736414133,0.15326000206081472,-0.059998893416405026,20.0,21.0,NM,0,0
PAN,0,0.6257357212533872,-0.320320152620793,0.13604304919262028,0.5615235690524263,-0.1476630537149045,-0.5062438742118474,-0.46985397389000855,0.8709707283358566,-0.20894028464510778,-0.3333974943258423,0.11115388922275006,-0.03705842815143712,21.0,22.0,NM,0,0
PAN,0,0.6210792349387765,-0.2925588255563095,0.15513447587845142,0.32634807294883056,-0.1476630537149045,-0.006169818557768894,-0.47167125388135045,0.8709707283358566,-0.08683459219072275,-0.2813202354659722,0.07914107488263003,-0.022263985821011616,22.0,23.0,NM,0,0
PAN,0,0.6521326075460672,-0.2872047884540295,0.14919134665250838,0.3366263961647894,-0.1476630537149045,-0.07438302629957055,-0.3885028144295259,0.8709707283358566,-0.1562355254231277,-0.2533889149795585,0.06420594223451793,-0.016269074038044708,23.0,24.0,NM,0,0
PAN,0,0.7237688310566033,-0.29261601493748557,0.10017804958869522,0.378781642198924,-0.1476630537149045,-0.18118521210197552,-0.4251029735155063,0.8709707283358566,-0.21969835209471822,-0.23428214112640522,0.05488812165077285,-0.012859306662749663,24.0,25.0,NM,0,0
PAN,0,0.784283645575199,-0.30151241351718794,0.2901087707488463,0.3332939886871727,-0.1476630537149045,-0.1206748300416422,-0.46644595014136736,0.8709707283358566,-0.24289566058843073,-0.2220500262038723,0.04930621413714037,-0.010948446141165758,25.0,26.0,NM,0,0
PAN,0,0.8236767550575216,-0.31013002699326697,0.2935182877817965,0.32034238762248535,-0.1476630537149045,-0.030726797414960542,-0.43864405663391765,0.8709707283358566,-0.15728456517772382,-0.16954353024821478,0.02874500864902732,-0.004873530243371559,26.0,27.0,NM,0,0
PAN,0,0.8493071384607428,-0.3084388132372185,0.26826749673591727,0.3276040951770357,-0.1476630537149045,0.0557592717033904,-0.48542857530691597,0.8709707283358566,-0.1457369108534215,0.007455324571468053,5.5581864465935306e-05,4.1438083988089453e-07,27.0,28.0,NM,0,0
PAN,0,0.880029410722376,-0.3243617819264806,0.2969429641561588,0.31006556862476387,-0.1476630537149045,-0.040344600774251914,-0.5545864305846481,0.8709707283358566,-0.09460005916593632,0.028536952552172055,0.0008143576609649192,2.3239285931453718e-05,28.0,29.0,NM,0,0
PAN,0,0.9048723701953085,-0.3303382395614293,0.1954382069212632,0.3176737164421088,-0.1476630537149045,-0.04977219217083958,-0.5565111435557261,0.8709707283358566,-0.06663998862745893,0.028404724486753446,0.0008068283731683708,2.2917737647943068e-05,29.0,30.0,NM,0,0
PAN,0,0.9347129697538742,-0.3445299057384557,0.039161319037804156,0.34280610073847045,-0.1476630537149045,-0.007452462939117467,-0.5517341445685401,0.8709707283358566,-0.08266851315870494,0.7043559908798386,0.49611736188831923,0.34944323602553856,30.0,31.0,NM,0,0
PAN,0,0.9502926331803423,-0.3569002442801744,-0.00018737349604361348,0.3183199662023395,-0.1476630537149045,0.12949734086328843,-0.5033343164797133,0.8709707283358566,-0.059730841070181985,0.8032050725361387,0.6451383885477838,0.5181784261693704,31.0,32.0,NM,0,0
PAN,0,0.9609831101946823,-0.35625850415653476,0.08084569425035815,0.3188655273543062,-0.1476630537149045,0.29357005557151217,-0.567802675387511,0.8672868510414852,-0.08535126786615918,0.8396880100509883,0.7050759542233885,0.5920438249366389,32.0,33.0,NM,0,0
PAN,0,0.7908509350520955,-0.31200681172366146,-0.29222932018546094,2.1038517395494805,-0.1476630537149045,1.534455610396201,-0.1617360635088365,0.8152606617045539,0.15470638942774917,0.8405668006932138,0.706552546427625,0.593904613472312,33.0,34.0,NM,0,0
PER,0,-0.320986572724802,-0.2607738348942811,1.3395618635766275,1.1057858943062018,-0.14077691214585172,0.023841557058527307,-0.956635096357025,0.5459170180364961,-0.2606605552068487,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,SA,0,0
PER,0,-0.3757472268227423,-0.23560651789007367,1.0587950060130744,0.9450932983327998,-0.14135172899405654,0.4111058583832271,-1.1144425071767354,0.5459170180364961,-0.2565624249891771,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,SA,0,0
PER,0,-0.45679086731875235,-0.22900838721360636,0.8025698970341035,0.7744183485784004,-0.14215571388350678,0.47348931474627415,-1.1579042003140385,0.5459170180364961,-0.21867419353091708,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,SA,0,0
PER,0,-0.4775575199894799,-0.21767969895829678,0.6026915642243474,0.6511131270127571,-0.14280506625510725,0.3004906508724654,-0.6609434362998243,0.7084438731861764,0.06117557303798204,-0.6007652562227954,0.36091889308444103,-0.21682753127952192,3.0,4.0,SA,0,0
PER,0,-0.4769632817877392,-0.2302272593814373,0.6819358172202011,0.7953061008062743,-0.1429767628278775,-0.0643070671635412,-0.940966862107029,0.7084438731861764,-0.33009094825698054,-0.5169304683729138,0.26721710913224,-0.13813266538098484,4.0,5.0,SA,0,0
PER,0,-0.4976145072472299,-0.21849172676306658,0.5164033133222719,0.698998601964233,-0.14333988313331283,0.20574866211989068,-0.7383124918767464,-1.2418783886099871,-0.6343067153699016,-0.4835394529285659,0.23381040253845684,-0.11305655413245319,5.0,6.0,SA,0,0
PER,0,-0.47272041823403066,-0.2194249466763004,0.40369542130006375,0.6306205418422929,-0.14344025651358933,0.10596764497416283,-0.7919889119336555,-0.7542978231609463,-0.6243780118916404,-0.4927225883348906,0.24277554905543405,-0.11962099691501767,6.0,7.0,SA,0,0
PER,0,-0.39553359743409205,-0.24123780271612388,0.3737565987044045,0.5972925832830812,-0.14352253122489217,-0.013610719070421409,-0.8681485075537801,-0.7542978231609463,-0.7178417997003668,-0.4946910755185511,0.24471926019770085,-0.12106043402730479,7.0,8.0,SA,0,0
PER,0,-0.3536512113418782,-0.22780601173682435,0.2539212300179353,0.5848993017600173,-0.13913244024430094,-0.09477863802105177,-0.8311569934411879,-0.7542978231609463,-0.6951048866422599,-0.4894744285446398,0.2395852161991017,-0.11727083678679928,8.0,9.0,SA,0,0
PER,0,-0.34640990449617665,-0.21090273883969116,0.050880729392386935,0.44379733890915046,-0.1392014644949409,0.1120903491142018,-0.8946606066514905,-0.7542978231609463,-0.7094095532602765,-0.46131860757236537,0.21281485769250605,-0.09817545382141797,9.0,10.0,SA,0,0
PER,0,-0.3107206624440825,-0.2274941244859225,0.04329115267360442,0.4619414891074744,-0.13935427516823637,0.059492465195136617,-0.9477660879243417,-0.7542978231609463,-0.7614341181103649,-0.4622089571772623,0.21363712009489227,-0.09874499049341372,10.0,11.0,SA,0,0
PER,0,-0.3280458572751443,-0.2361116040729041,0.18148713175892156,0.557159737932172,-0.13958482874598033,0.2141354014079543,-0.9077470670031087,-0.7542978231609463,-0.7015241234744655,-0.47149845753416664,0.22231079545709834,-0.10481919715121549,11.0,12.0,SA,0,0
PER,0,-0.32951415763963227,-0.22199977352187836,-0.22922275989908095,0.2485120766582651,-0.14445021827620974,1.0796424965702136,-0.8126903071739974,-0.7542978231609463,-0.6026591063656158,-0.47538585569074576,0.22599171179082256,-0.10743326328869658,12.0,13.0,SA,0,0
PER,0,-0.3203918875076162,-0.2314972097327707,-0.0434301099374103,0.3920143440467201,-0.14419080231693301,-0.20985186594337177,-0.5777632185614161,0.058336452587455206,-0.3318215635832152,-0.44792456510186396,0.20063641602169396,-0.08986997939011392,13.0,14.0,SA,0,0
PER,0,-0.3262208080328484,-0.24994908631337814,-0.3300079018014579,0.17645920455172467,-0.14467140539224943,-0.060513559628384284,-0.6261343077042775,0.8709707283358566,-0.15582578267497432,-0.4413792205832492,0.19481561636267655,-0.08598756490760345,14.0,15.0,SA,0,0
PER,0,-0.29309083372300365,-0.25243410690941215,-0.3067676060124246,-0.006236741647704553,-0.14457864594885816,-0.2672760636092375,-0.7036788351871134,0.8709707283358566,-0.19782293801393555,-0.43630848119560667,0.19036509076321706,-0.08305790362356305,15.0,16.0,SA,0,0
PER,0,-0.26881206741010155,-0.26508426051276696,-0.3996448864901919,0.12942766703078476,-0.1446108974484262,0.007432956785536211,-0.6756700311741809,0.8709707283358566,-0.17536082090203955,-0.4398049137258053,0.19342836213736306,-0.08507074412194679,16.0,17.0,SA,0,0
PER,0,-0.23784161208201915,-0.24433953447699958,-0.47002122324917806,0.17867323375404917,-0.14499653451289846,-0.24795660657082266,-0.7091780768750832,0.8709707283358566,-0.20488327802125922,-0.4204958905785456,0.1768167939934442,-0.07435073525951653,17.0,18.0,SA,0,0
PER,0,-0.19623797662651815,-0.257783261643454,-0.5658196802145313,0.007969001372391213,-0.1388379895773989,-0.17386796956192693,-0.6596296987294801,0.8709707283358566,-0.18145628216800996,-0.3759312736963936,0.14132432254299282,-0.05312823257786724,18.0,19.0,SA,0,0
PER,0,-0.14469330090301105,-0.27540460567864333,-0.6198139173625818,0.10533074896357363,-0.13912380658445284,-0.4796928869049139,-0.7330711701240772,0.8709707283358566,-0.14805774448276782,-0.3692457476498508,0.13634242215749728,-0.050343859605936674,19.0,20.0,SA,0,0
PER,0,-0.08534701540585028,-0.27398271577318223,-0.47861647448808414,0.2399752036634853,-0.13918928589943316,-0.273390820341974,-0.7674121711418481,0.8709707283358566,-0.25131830842098546,-0.30906368909141113,0.09552036391479245,-0.02952187605485986,20.0,21.0,SA,0,0
PER,0,-0.021098892256619584,-0.2660800227883434,-0.32147569482767363,0.3033308075214927,-0.14419797256318406,-0.17346596650897755,-0.6926930479040632,0.8709707283358566,-0.2632415084175389,-0.22910017198287128,0.0524868888025812,-0.012024755251517192,21.0,22.0,SA,0,0
PER,0,-0.01799630378053426,-0.25296546483911114,-0.37891567888123173,0.3421397320593149,-0.14392653793195964,-0.03377125544637175,-0.6008745496807488,0.8709707283358566,-0.1368154657532184,-0.1562460922216698,0.024412841334542544,-0.0038144110585499264,22.0,23.0,SA,0,0
PER,0,0.04008311595409929,-0.2509893509527766,-0.16390702130400764,0.4020080879748963,-0.1436727274645558,-0.1383622666119876,-0.6250652343606037,0.8709707283358566,-0.19536972834968602,-0.12044847846192074,0.014507835963791783,-0.0017474467676138537,23.0,24.0,SA,0,0
PER,0,0.08247562312908005,-0.24875923250801485,-0.13150740901018687,0.41442775986539315,-0.1429521032751663,-0.1539480919928987,-0.6976591498184693,0.8709707283358566,-0.22377236227913366,-0.0657653286933227,0.004325078458140774,-0.0002844402064240374,24.0,25.0,SA,0,0
PER,0,0.12287147227723046,-0.262124427314055,-0.1198071623513515,0.44115480352064823,-0.14256250670245768,-0.10271734551193466,-0.6647269158322833,0.8709707283358566,-0.24477611875580432,-0.03268344026909812,0.0010682072678237047,-3.491268843293255e-05,25.0,26.0,SA,0,0
PER,0,0.1606996676796329,-0.26914478997434016,-0.09106648116050686,0.4101067049512641,-0.1426361774143559,-0.053460369669089236,-0.5916887098296827,0.8709707283358566,-0.2160686815892126,0.027060243705502463,0.0007322567894011857,1.9815047176204877e-05,26.0,27.0,SA,0,0
PER,0,0.17120282062494804,-0.2621684511457182,-0.23599226394645892,0.468359248438989,-0.14222709263292185,0.05479538822925968,-0.5283338142301752,0.8709707283358566,-0.18495685662533046,0.18691420457677346,0.034936919872567924,0.006530206588343503,27.0,28.0,SA,0,0
PER,0,0.18745751016376866,-0.2626592699260895,-0.2457269446772917,0.4405661841216368,-0.14137099544191475,0.19659381933760361,-0.5425085657739902,0.8709707283358566,-0.20162628950115624,0.21813317934107618,0.0475820839294461,0.010379231247204005,28.0,29.0,SA,0,0
PER,0,0.20762071757641995,-0.2625058840949299,-0.15193953166417737,0.456547938811869,-0.1419462631527321,0.05835640267796567,-0.6254038876472227,0.8709707283358566,-0.17151426401522124,0.2181435195541857,0.0475865951234874,0.010380707343837592,29.0,30.0,SA,0,0
PER,0,0.21548011252370775,-0.27603670384463264,-0.10514016583892394,0.3718237867283227,-0.1437613793291963,0.006039586466333278,-0.6167875520868281,0.8709707283358566,-0.14550927907620023,1.1048946391847756,1.2207921636992554,1.3488467172300904,30.0,31.0,SA,0,0
PER,0,0.23164285934664788,-0.28308955341550845,-0.2156396563285547,0.4471540019058447,-0.1377491108209544,0.03951474266625979,-0.6055684643685563,0.8709707283358566,-0.16646893053834821,1.3757646987890944,1.8927285064342476,2.6039490635440448,31.0,32.0,SA,0,0
PER,0,0.23409657480841878,-0.28545628502120357,-0.046040758280472334,0.5087816350636717,-0.13793664354744126,0.0698270323884289,-0.6131414044602299,1.0334975834855369,-0.10866057853200409,1.440680637817275,2.0755607001815903,2.990220113366083,32.0,33.0,SA,0,0
PER,0,0.12949864999082086,-0.27091321239772764,-0.9400028212848497,-0.04993705045405748,-0.1399520878139719,0.4894490098907663,-0.31034367198429225,1.0334975834855369,0.16596565201693225,1.4415767787235378,2.078143608954932,2.9958035695221583,33.0,34.0,SA,0,0
PHL,0,-0.7041741690616163,-0.17576312819973733,0.5230810134295537,1.132939119496591,-0.1475863153808979,0.1004817644975092,-0.9421191591063952,0.7084438731861764,-0.5022978546222501,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,AS,0,0
PHL,0,-0.6857840692732675,-0.18140563020968603,0.5333186155260781,1.1203222417853262,-0.14759205987214707,-0.5907643669204743,-0.9328825347153624,0.7084438731861764,-0.3931047861491312,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,AS,0,0
PHL,0,-0.6683158515917995,-0.1876737076957794,0.5452166465306185,1.1069933606026507,-0.14759454632386532,-0.37679456778904424,-0.940649157681808,0.7084438731861764,-0.46026264521963584,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,AS,0,0
PHL,0,-0.6487262969767009,-0.17418628104349687,0.5416014390100578,1.0779434957704601,-0.14759952752960598,0.058290444310636645,-0.7542920610755353,0.7084438731861764,-0.4031870963619691,-0.5517768504163613,0.3044576926553995,-0.16799270673842887,3.0,4.0,AS,0,0
PHL,0,-0.6712817602681244,-0.17140809734554097,0.20758308890821425,0.6316259953419354,-0.1475030558656407,-0.042523587991689225,-0.8006599182269241,0.7084438731861764,-0.3910103395671314,-0.432831603456727,0.18734319695092136,-0.08108805633297671,4.0,5.0,AS,0,0
PHL,0,-0.686834596331884,-0.1479410959893397,0.5231026794839198,0.9731977711877944,-0.14750956258931897,-0.11411026179964304,-0.7777851649131032,0.7084438731861764,-0.3592222236107523,-0.4012861532009607,0.1610305767508249,-0.06461934069207059,5.0,6.0,AS,0,0
PHL,0,-0.6884312627454999,-0.13067760971631462,0.22227501275919773,0.5972392162600861,-0.14708099033934263,0.9506373439080641,-0.8279251528373301,0.7084438731861764,-0.6143746403414343,-0.4043216007801322,0.1634759568574086,-0.06609686056565127,6.0,7.0,AS,0,0
PHL,0,-0.6729061955636395,-0.11643090026886818,-0.05813401578894218,0.25643363701021105,-0.14658785944739677,-0.3291090799335507,-0.7016502801940457,0.7084438731861764,-0.33041530695816584,-0.4161460208963948,0.17317751070790266,-0.0720671319898365,7.0,8.0,AS,0,0
PHL,0,-0.6554063878884405,-0.0630921572690956,-0.19638079782738607,0.11593600754160094,-0.14676329193162604,-0.183432519845487,-0.7366609610615364,0.7084438731861764,-0.3868714915620298,-0.417983687742206,0.17471036321857397,-0.07302608190487982,8.0,9.0,AS,0,0
PHL,0,-0.6291392184037657,-0.06702335730474758,-0.2803034956029558,-0.006700792973933631,-0.14686893484059924,-0.509917317005459,-0.7053966829347716,0.7084438731861764,-0.32855237991305347,-0.3963211268468804,0.15707043558518108,-0.062250332025449315,9.0,10.0,AS,0,0
PHL,0,-0.6084082283110427,-0.040152017958769694,-0.2951640274061659,-0.024449945672960664,-0.14689942010717866,0.24377615112684156,-0.6651657642913931,0.7084438731861764,-0.4579314996407096,-0.4077073495488508,0.1662252828761488,-0.06777126950944261,10.0,11.0,AS,0,0
PHL,0,-0.6318450935795135,-0.04514587971297704,0.043102175754337876,0.21641322320693934,-0.14691864630403995,-0.4021517897911143,-0.6621537321197964,0.7084438731861764,-0.2635551945546672,-0.4102689196376736,0.16832058642066386,-0.06905670514358543,11.0,12.0,AS,0,0
PHL,0,-0.6241496972793443,-0.06850456294946125,-0.04917069804590784,0.1262361093129444,-0.14688348808234725,0.2195992282767259,-0.6372744704728446,0.7084438731861764,-0.35114483656996043,-0.41455443930866276,0.17185538315051976,-0.07124341200413913,12.0,13.0,AS,0,0
PHL,0,-0.6075412017701278,-0.08137903802138964,-0.14912952368028035,0.08961185641032206,-0.1466965839628816,0.31977768459338873,-0.633647389727054,0.7084438731861764,-0.3794582487183386,-0.3618563032375802,0.13093998419276762,-0.04738145862598208,13.0,14.0,AS,0,0
PHL,0,-0.6004342576291546,-0.10609259485532256,0.013617097221157805,0.09137611469206451,-0.14671682782040357,0.013065329315952137,-0.6211315169478306,0.7084438731861764,-0.328772025007356,-0.35743301867670263,0.12775836284034006,-0.04566505729121622,14.0,15.0,AS,0,0
PHL,0,-0.5877223003154436,-0.11372016638058954,-0.10484231814979511,-0.11113311838988035,-0.14709196279182535,0.3671157901970782,-0.6488397926185263,0.7084438731861764,-0.4110371504846106,-0.3651528360298477,0.13333659366064085,-0.04868823532174242,15.0,16.0,AS,0,0
PHL,0,-0.5641331048086483,-0.12162645593765922,-0.07995144228524154,-0.06618670140266326,-0.14718528571661385,0.3993688829225155,-0.6576691819424688,0.7084438731861764,-0.43573268628937756,-0.3713880990726424,0.13792912013279085,-0.05122523373287933,16.0,17.0,AS,0,0
PHL,0,-0.5290684985073303,-0.1392085988428346,-0.2070890250379559,-0.30245228566015414,-0.14719468586645523,-0.024574755601148798,-0.720526746557591,0.7084438731861764,-0.41837560718585537,-0.3336123047338135,0.11129716986980683,-0.037130105350617,17.0,18.0,AS,0,0
PHL,0,-0.5059197072580314,-0.14111500946239802,-0.02067918009798371,-0.19085283041133186,-0.1472036651342146,-0.4210573283776079,-0.7584890463545205,0.7084438731861764,-0.33417501739289035,-0.2920588319252638,0.08529836130554948,-0.024912139768037897,18.0,19.0,AS,0,0
PHL,0,-0.4795059186832461,-0.18976232210132482,-0.10686995156999451,-0.18088371805679265,-0.14725227854233808,-0.49113717669968365,-0.7861765171419483,0.7084438731861764,-0.36192855126484597,-0.29710430955491113,0.08827097075610045,-0.026225685820232977,19.0,20.0,AS,0,0
PHL,0,-0.4438810556939604,-0.18592140526168807,0.08806907276235176,-0.13029638866579293,-0.14725989006724163,-0.46091177039161246,-0.7921203613328112,0.7084438731861764,-0.3345315755585923,-0.2596058619876686,0.06739520357836044,-0.01749618991879467,20.0,21.0,AS,0,0
PHL,0,-0.42478869779764333,-0.19350906741749985,0.03401457961573218,-0.09534804023418444,-0.14726736088137576,-0.014617262970021399,-0.8102087071284684,0.7084438731861764,-0.4300920674610145,-0.14128192876585954,0.01996058339580141,-0.002820069721450614,21.0,22.0,AS,0,0
PHL,0,-0.4280112511958296,-0.19589944569544443,-0.006987339207966431,-0.12119220179774232,-0.14727457522203788,-0.017691184484045105,-0.7302193101998975,0.7084438731861764,-0.32970677773629264,-0.10617499241714817,0.011273129014781473,-0.0011969243876619557,22.0,23.0,AS,0,0
PHL,0,-0.38572577512020906,-0.19423748751021444,0.019841072104242786,-0.24091941825128155,-0.14728151154953917,-0.14865113844039107,-0.7821968282948499,0.7084438731861764,-0.38594001797135585,0.1438490151480263,0.020692539159057104,0.002976601378942333,23.0,24.0,AS,0,0
PHL,0,-0.3696653733247559,-0.2050345749846313,0.10445689287948046,-0.2353684769008217,-0.1472882491305346,-0.14436679076304987,-0.8548318377636206,0.7084438731861764,-0.38968225257889105,0.18697137154688395,0.03495829377812293,0.006536200134634543,24.0,25.0,AS,0,0
PHL,0,-0.33018776484343665,-0.20736787764840178,0.12151010320865467,-0.07881724588731166,-0.14729472730432883,0.01237345974442016,-0.7990697244947714,0.7084438731861764,-0.3714769624147268,0.34266080982087,0.11741643058709443,0.040234009191249746,25.0,26.0,AS,0,0
PHL,0,-0.29135528139202604,-0.2019274021640671,0.13132534773504248,-0.08904010105576743,-0.14730088869294491,-0.12755916558506922,-0.8118271189375493,0.7084438731861764,-0.30426177967975093,0.6563841555360985,0.4308401596388372,0.282796654355576,26.0,27.0,AS,0,0
PHL,0,-0.2549886379171086,-0.2007471820743979,0.20239367505987269,-0.05597804229382268,-0.1473066972400624,-0.23563786421253066,-0.8450420483407589,0.7084438731861764,-0.3085622660738277,0.6726887025134992,0.452510090489295,0.30439842564551,27.0,28.0,AS,0,0
PHL,0,-0.21904423144440616,-0.19563465674507247,0.12537306569919024,-0.06187109927964469,-0.14731259838083194,-0.04340849814464004,-0.8076344265012051,0.7084438731861764,-0.32394838483000665,0.9288273320826571,0.8627202128237866,0.8013181136108999,28.0,29.0,AS,0,0
PHL,0,-0.17791862748984125,-0.18910907703349758,0.00859827525732808,-0.02522289022616666,-0.14731876003329394,-0.15371254188890443,-0.7638384053576867,0.7084438731861764,-0.3139059860636357,0.9282143609950839,0.861581899957512,0.7997326927139923,29.0,30.0,AS,0,0
PHL,0,-0.13832611169731726,-0.18233318764600223,-0.028764638893300925,-0.003787216261785046,-0.14732477004872271,0.04537204860805174,-0.7391852509111556,0.7084438731861764,-0.34128007060998083,0.9843133186628312,0.9688727092970363,0.9536743118500144,30.0,31.0,AS,0,0
PHL,0,-0.1026769044454665,-0.18873063731516335,0.06556164580321809,-0.07455400936168158,-0.14733047308890398,-0.06773070594515786,-0.6311565441751377,0.7084438731861764,-0.2753986601757073,1.010427616843586,1.0209639688802086,1.0316101899587982,31.0,32.0,AS,0,0
PHL,0,-0.06834859082848616,-0.19412553185098413,0.06885932694009012,-0.012616037178756867,-0.1473359326020611,-0.015266721562114165,-0.5816529784450295,0.6415408235828529,-0.2520293907139741,1.3537377974095623,1.8326060241352933,2.480868042632407,32.0,33.0,AS,0,0
PHL,0,-0.161544241718011,-0.20203413974853515,0.14057804178774186,-0.1726688420005026,-0.14734121061836897,0.9496462642076953,-0.2986539853723225,0.7634631274950501,-0.035709922769820296,1.3544863425996356,1.8346332522889375,2.4849856839045175,33.0,34.0,AS,0,0
PLW,0,0.5583975810428302,5.830086127080222,-0.34789989385941816,-1.3387395262126565,-0.1476630537149045,-0.06371056889403454,1.8013747974284309,-0.3359708500386402,1.2345232299981506,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,0.0,1.0,OC,0,0
PLW,0,0.5511995183199184,5.5232743478817685,-0.34740719648050045,-1.2642357498984265,-0.1476630537149045,0.023507386283070756,1.712307939444462,-0.28773291430251047,1.1704817447007119,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,1.0,2.0,OC,0,0
PLW,0,0.5354900636999358,5.826749336867881,-0.37662069808312,-1.2502614459069246,-0.1476630537149045,-0.060078784605801606,1.8192877699264498,-0.28136061560235276,1.2551913141165714,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,2.0,3.0,OC,0,0
PLW,0,0.5222647572215897,5.902990673394883,-0.3952702309513393,-1.212095380515198,-0.1476630537149045,-0.028974775421636303,1.8532651662498096,-0.2589263733677814,1.2844838221108177,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,3.0,4.0,OC,0,0
PLW,0,0.5102557168558282,5.848656107988623,-0.40812355125876537,-1.1595254415475613,-0.1476630537149045,-0.011323908182407125,1.8457950831415992,-0.22718167267552705,1.2823024108985737,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,4.0,5.0,OC,0,0
PLW,0,0.505536398178116,5.234437902730265,-0.394384044631283,-1.0484913929371842,-0.1476630537149045,0.06571537629474435,1.657553892244274,-0.15607559326324782,1.1429182555284614,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,5.0,6.0,OC,0,0
PLW,0,0.4891431818591214,5.386006559731856,-0.41861379397266024,-1.0126733867040527,-0.1476630537149045,-0.04000865743983736,1.7172424153918209,-0.13753386443913926,1.1916304159377167,-0.6863779695372428,0.4711147170660683,-0.3233627629189206,6.0,7.0,OC,0,0
PLW,0,0.4228722010413486,8.917131236029993,-0.5978916467407537,-1.291971158888212,-0.1476630537149045,-0.4758576109537895,2.799175160683187,-0.3371480670212507,2.015965687881383,-0.5808337628889688,0.33736786011175884,-0.19595464366651213,7.0,8.0,OC,0,0
PLW,0,0.43897501506801584,6.56793221152821,-0.5122697356213148,-1.0162902498133866,-0.1476630537149045,0.2773799940834272,2.1141474867073917,-0.1567335781905604,1.4994643735657618,-0.5794435037906872,0.33575477408522814,-0.19455092271039523,8.0,9.0,OC,0,0
PLW,0,0.42487000322230595,6.092223960153246,-0.5131130695577946,-0.8989903627318385,-0.1476630537149045,0.028912089549629812,2.0048819845361443,-0.07255481813579268,1.4158262816159746,-0.5438607626064853,0.29578452910290776,-0.16086559956510757,9.0,10.0,OC,0,0
PLW,0,0.3842469995929395,7.161328105140675,-0.5883018214148901,-0.9247537840886246,-0.1476630537149045,-0.14715188507175342,2.3217545794093715,-0.1250153007116087,1.6630851355030571,-0.474464225615335,0.22511630138875954,-0.10680963161180616,10.0,11.0,OC,0,0
PLW,0,0.3734893618022424,6.323510590988223,-0.5740584366165052,-0.7692244322107199,-0.1476630537149045,0.009723915951355857,2.092430021147607,-0.05313752943806734,1.4987823144116397,-0.4638966928847022,0.21520014166936371,-0.09983063402873722,11.0,12.0,OC,0,0
PLW,0,0.3416759199702767,6.8139821924103225,-0.6205218099944652,-0.7445109067411503,-0.1476630537149045,-0.30312705428167314,2.276924123028751,-0.10723060150678326,1.6639656316255318,-0.47287711321289705,0.22361276420056306,-0.1057413584127185,12.0,13.0,OC,0,0
PLW,0,0.2689370454026744,6.405906382312202,-0.7435669109808667,-0.8746840210790839,-0.1476630537149045,-0.20074766308911282,2.1940353672246267,-0.1597460619969704,1.6892367101946861,-0.4256007256100073,0.18113597763976472,-0.07709160351756192,13.0,14.0,OC,0,0
PLW,0,0.31482187489662916,6.725728589700481,-0.6580789854131147,-0.7140943649979101,-0.1476630537149045,-0.28803950801421746,2.3326645356825297,-0.1977026830320248,1.6788648367823409,-0.42658758644866834,0.18197696891210008,-0.07762911595745713,14.0,15.0,OC,0,0
PLW,0,0.34207712684445524,3.773703445629773,-0.5546148281583786,-0.47953211206472385,-0.1476630537149045,0.3152632289033123,1.3956747772502625,0.002573561971635954,1.0305704832954845,-0.4147883092792947,0.17204934151477586,-0.07136405547952984,15.0,16.0,OC,0,0
PLW,0,0.3143176970838956,4.74988796853282,-0.625820809564494,-0.6139737347049851,-0.1476630537149045,-0.003563129094999857,1.6889353973230894,0.003744133449362532,1.3299860668683134,-0.42550673408197714,0.18105598074911042,-0.07704053905456329,16.0,17.0,OC,0,0
