id,event,log_gdp_pc_ppp,emission_intensity,government_effectiveness,regulatory_quality,reserves_oil,g_debt,government_expenditure,polity2,welfare,spatial_lag,start,stop,region,kyoto,eu
TTO,0,0.06572000457266029,0.7630839903939711,0.17700201145696204,1.006939336384214,-0.028896514397349294,0.21676232323454042,0.847280749066847,0.7084438731861764,0.541996408873366,-1.2068880897253482,1.0,2.0,NM,0,0
TTO,0,0.04863516053561669,0.7717980850294489,0.16580898755847298,0.9598799940047189,-0.03808488682281764,0.13526167993317045,-0.026921251484107248,0.7084438731861764,0.0009274579448139686,-1.2068880897253482,2.0,3.0,NM,0,0
TTO,0,0.02141970301202235,0.7394442461571185,0.14856926844249843,0.8612970636752287,-0.0404176442934424,-0.2271801080103877,-0.20694274230562637,0.7084438731861764,-0.0806289651089312,-0.9777205228236433,3.0,4.0,NM,0,0
TTO,0,0.039864460329718215,0.7245804541401283,0.12515064999652445,0.8181642949673473,-0.038169075063215034,0.11063424215294546,-0.07975548330570156,0.7084438731861764,-0.03914766132782555,-0.7830788223215714,4.0,5.0,NM,0,0
TTO,0,0.11111949977873423,0.6469349251322087,0.14003811974410663,0.7877161540641106,-0.039162143865393934,-0.025518168085495934,-0.15179549105790396,0.7084438731861764,-0.11623180147424558,-0.724817234781396,5.0,6.0,NM,0,0
TTO,0,0.10047475469016152,0.5972146786431827,0.12435870469017382,0.7440933145467994,-0.03229697047373243,0.622063286125163,-0.24293495842024387,0.7084438731861764,-0.1689355713131649,-0.7395042241607165,6.0,7.0,NM,0,0
TTO,0,0.12398281186181692,0.643104412724863,0.13125937728588122,0.731965267069656,-0.05430972571006466,-0.40779224026886945,-0.29128907192435055,0.7084438731861764,-0.027437106861437865,-0.7480432965668834,7.0,8.0,NM,0,0
TTO,0,0.14999943959404918,0.5930716704152506,0.132986180852537,0.7032720649129469,-0.05036312466116259,-0.16329892360769263,-0.2759802786694938,0.8709707283358566,-0.03521045337070922,-0.7450578137981287,8.0,9.0,NM,0,0
TTO,0,0.20179710104226037,0.6135393837767319,-0.08118888311661258,0.5445935927908111,-0.05040172902710263,-0.20970041834555825,-0.18986120779282345,0.8709707283358566,0.0252622954483017,-0.636235966126853,9.0,10.0,NM,0,0
TTO,0,0.25704118248838675,0.5620529125409273,0.18247764072243336,0.6987986830397074,-0.03868671804078018,-0.060671151036632696,-0.23512140714322455,0.8709707283358566,-0.17399626403771068,-0.6195494044928993,10.0,11.0,NM,0,0
TTO,0,0.3169714909387668,0.8087765230995202,0.30290525707784927,0.6184013510848336,-0.03250492920762091,-0.22141451787810526,-0.24480226613961353,0.8709707283358566,-0.21577751309469032,-0.59552559657641,11.0,12.0,NM,0,0
TTO,0,0.37611666299379454,0.5713739607865546,0.2740160692323806,0.7324551098378081,-0.042756632681421235,-0.04497003844383865,-0.3912043332347643,0.8709707283358566,-0.4638380584423707,-0.5959349442123484,12.0,13.0,NM,0,0
TTO,0,0.42650213641080986,0.5589400134229054,0.44516709547137207,0.6050911819978128,-0.029266974114470656,-0.2151060957234807,-0.4358156296419012,0.8709707283358566,-0.41994001048097707,-0.49467777665550233,13.0,14.0,NM,0,0
TTO,0,0.45541251052993675,0.6617759548776071,0.25760792652364,0.7185951318478869,-0.014053855951925338,-0.1538549145439874,-0.36725628068184674,0.8709707283358566,-0.43244258116498924,-0.4789246570808136,14.0,15.0,NM,0,0
TTO,0,0.5122040045471367,0.6730195733317931,0.36360373680085556,0.6712249829266054,-0.008977273898919436,-0.06897896157561512,-0.40695956986014076,0.8709707283358566,-0.5748864776851519,-0.4564533000366273,15.0,16.0,NM,0,0
TTO,0,0.6158032153094514,0.6585784324584407,0.4546227108417439,0.6693608804759429,-0.009754337552461429,-0.43183711200803826,-0.47378914419313,0.8709707283358566,-0.5349314839063536,-0.46538838212674805,16.0,17.0,NM,0,0
TTO,0,0.6726088511827286,0.6355532199317047,0.35065279680463474,0.5959016307447914,0.041952754892735346,-0.383953568354036,-0.48068826894111094,0.8709707283358566,-0.5284860819874037,-0.3606735905039967,17.0,18.0,NM,0,0
TTO,0,0.7162449870105138,0.6690323782611238,0.18306208245569472,0.5487648839766819,0.04085819562065298,-0.27718964438976124,-0.20515316893367477,1.0334975834855369,-0.2804896187967236,-0.26626483476425744,18.0,19.0,NM,0,0
TTO,0,0.811087758342099,0.687992287335344,0.12198090086835961,0.6115684397415739,0.03978423217052402,-0.1867844541832943,0.08210492840728727,1.0334975834855369,-0.17370868109778542,-0.27483573061730066,19.0,20.0,NM,0,0
TTO,0,0.8437014983216071,0.7095109481759019,0.20536671747027746,0.5719774157339584,-0.0105570477313705,-0.04036276125733601,-0.2735511326510229,1.0334975834855369,-0.15687531271677113,-0.1389442550537235,20.0,21.0,NM,0,0
TTO,0,0.8658497083087601,0.6357084902608974,0.18266927436375782,0.5627607885526643,-0.011338849536450762,-0.17557786024773803,-0.18768147548069763,1.0334975834855369,-0.040693776125487205,0.0925873529381533,21.0,22.0,NM,0,0
TTO,0,0.8250455038178436,0.6672306384530171,0.29144517633736067,0.5005488606232582,-0.012154932015319744,0.4519663394942471,0.12626147865531906,1.0334975834855369,0.08339891193751947,0.21772986228544744,22.0,23.0,NM,0,0
TTO,0,0.8460545817973139,0.6971213793344512,0.2724328833205362,0.4672848605629465,-0.013029784846267775,-0.03401973220288589,0.012961503769286647,1.0334975834855369,0.09905823553811531,0.32260293192062617,23.0,24.0,NM,0,0
TTO,0,0.838185301271663,0.6747119284123804,0.3280465004301276,0.3768069797078147,-0.013951725316457374,0.5414561014745984,-0.0546070924978486,1.0334975834855369,0.056637700349036736,0.42169460535109704,24.0,25.0,NM,0,0
TTO,0,0.8836585365987137,0.5876900745296654,0.40983009858908453,0.20422651711595535,-0.014919895406037052,-0.22703309332729846,-0.013986795098856312,1.0334975834855369,0.14136950378081412,0.5474935013332223,25.0,26.0,NM,0,0
TTO,0,0.9081068992722996,0.5579501968903352,0.3636722875334047,0.23564878997188562,-0.015873688364194623,-0.01718987529825394,0.11859953230220562,1.0334975834855369,0.20965190720836102,0.7318929093026616,26.0,27.0,NM,0,0
TTO,0,0.9287988012616597,0.546236152072405,0.2777626789407924,0.19537983360741476,-0.016775988747718577,-0.06495101097189009,0.22390678541908773,1.0334975834855369,0.26362960712073863,0.9033589121398627,27.0,28.0,NM,0,0
TTO,0,0.9174802055704225,0.5132264386579627,0.23999494363522073,0.1238477694792555,-0.01762898212470491,0.2820366370798713,0.3060674294434685,1.0334975834855369,0.30448132266733335,1.0229833070384162,28.0,29.0,NM,0,0
TTO,0,0.8563403645405784,0.4442511079957752,0.23552999320961485,0.06016405801822146,-0.018439012449591133,0.6373614654945946,0.10539796660677896,1.0334975834855369,0.2029218262491336,1.0229833070384162,29.0,30.0,NM,0,0
TTO,0,0.8126570346812098,0.5293056110071996,0.26567725153161115,0.0022461090746718456,-0.10482066283766024,0.20741625392259533,0.04290517187191175,1.0334975834855369,0.2265622960093911,1.3289744062887294,30.0,31.0,NM,0,0
TTO,0,0.7916223477921933,0.5085873735332986,0.19973468843947764,-0.1190909029337743,-0.10556384446724962,0.03531145406123019,-0.050295778443916986,1.0334975834855369,0.17920704529382345,1.4767457176340018,31.0,32.0,NM,0,0
TTO,0,0.7844273427107372,0.512969707928321,0.1138447202514622,-0.1633144490442946,-0.10598612311641344,0.2455950854288514,-0.040938187519416705,1.0334975834855369,0.19405628025821467,1.7304135193162036,32.0,33.0,NM,0,0
TTO,0,0.7213550865722295,0.5628368134461428,0.13948186274179056,-0.16803312360349618,-0.10593648899631697,1.009974061429581,0.18315345666652216,1.0334975834855369,0.26100444975447634,1.7304135193162036,33.0,34.0,NM,0,0
TUN,0,-0.36964479805925016,0.08719848100573849,-2.028879448273118,1.3966473622002946,-0.08806764635883817,-0.30282134907231917,-0.6593232454887639,-1.5669320989093478,-1.1398403218135071,-1.2068880897253482,0.0,1.0,AF,0,0
TUN,0,-0.40166658418857465,0.123525511334096,-2.224007988319127,1.1597993563711633,-0.08950410402696032,0.24583761056818132,-0.5210557846069642,-1.5669320989093478,-1.078434441232482,-1.2068880897253482,1.0,2.0,AF,0,0
TUN,0,-0.41592158989159034,0.16011236525053196,-2.3496078478253697,1.0211082437542132,-0.09114139858104146,-0.12909889885809595,-0.4565044290569061,-1.5669320989093478,-1.0326982043348012,-1.2068880897253482,2.0,3.0,AF,0,0
TUN,0,-0.4158189927595165,0.1380501345324414,-2.3066604556328616,0.971349624820995,-0.09360669682295293,-0.07313887149404283,-0.4234733112023329,-1.5669320989093478,-1.1197070127984763,-0.8538691923474175,3.0,4.0,AF,0,0
TUN,0,-0.40229792491716043,0.13287412750349747,-2.2879558100785578,0.8232092351561173,-0.09626457161230206,0.36499242254818137,-0.2220471831024685,-1.5669320989093478,-0.9928795574367211,-0.5662035793652131,4.0,5.0,AF,0,0
TUN,0,-0.3585916983418522,0.12447347470174916,-2.3496078478253697,0.74389809185686,-0.0973137732124732,-0.3335251756735671,-0.3383248282512406,-1.5669320989093478,-0.9942920739012742,-0.4774493731199593,5.0,6.0,AF,0,0
TUN,0,-0.3569750360971749,0.13454473769520567,-2.3496078478253697,0.6070313236266823,-0.09829321806688127,0.21429851466423558,-0.2799989629565623,-1.0793515334603068,-0.8932399602285735,-0.5056850988773247,6.0,7.0,AF,0,0
TUN,0,-0.3465802840391371,0.12025379366173271,-2.3496078478253697,0.5654868045937224,-0.09918938852764864,-0.008342455545161548,-0.3237485547171109,-1.0793515334603068,-0.8487322192791557,-0.5231547813391132,7.0,8.0,AF,0,0
TUN,0,-0.34107583019647114,0.11953901124988109,0.23911596185134462,-0.32669597765193636,-0.13599392982086994,-0.08732126091896864,-0.2854743612301157,-1.0793515334603068,-0.5178793929662452,-0.5463243190553384,8.0,9.0,AF,0,0
TUN,0,-0.29743993325388424,0.09706870247650697,0.3765798470243266,0.1118586800592062,-0.13616276712273392,-0.12869693563605317,-0.27943445872981093,-1.0793515334603068,-0.4976762042733642,-0.432394219925015,9.0,10.0,AF,0,0
TUN,0,-0.2657341873778911,0.08505500192803604,0.5951373382873879,-0.06976138778484706,-0.13927391175568338,0.3761149430232416,-0.4090246011136818,-1.0793515334603068,-0.5763906562885253,-0.42701801043536547,10.0,11.0,AF,0,0
TUN,0,-0.23821802190881128,0.08279677579589792,0.5258588396815763,-0.03675911594312735,-0.1393772465110823,-0.17482259781186152,-0.4303926979636694,-1.0793515334603068,-0.45459880608350756,-0.4317423529026555,11.0,12.0,AF,0,0
TUN,0,-0.200241008032411,0.0775528301905695,0.562353405054376,-0.034528243979898066,-0.13947114180718528,0.08159777543118564,-0.44046976735970356,-1.0793515334603068,-0.5080222610397481,-0.4470532899943272,12.0,13.0,AF,0,0
TUN,0,-0.17192797363398568,0.07969234211600046,0.4912267045040677,-0.041989752822666926,-0.13955829059899338,-0.03952830736955322,-0.4383946424706305,-1.0793515334603068,-0.47226560814888474,-0.33004364913760004,13.0,14.0,AF,0,0
TUN,0,-0.15027215454103082,0.08116229753835895,0.4741480035511955,-0.09590455740153062,-0.13964084302166407,0.09185654071375966,-0.441774624915762,-1.0793515334603068,-0.4879974120107822,-0.31092848189799444,14.0,15.0,AF,0,0
TUN,0,-0.14767606009218495,0.06757767456116863,0.5739146193504083,-0.13548998417123725,-0.13971986702151054,-0.04493727646403037,-0.4335130809883696,-1.2418783886099871,-0.34511743521454563,-0.337105270205573,15.0,16.0,AF,0,0
TUN,0,-0.11868957647430908,0.038024567871121864,0.5031752211316903,0.0036222807345870156,-0.13979719423732279,-0.09026529156873293,-0.47284085091653655,-1.2418783886099871,-0.4227615213363876,-0.3077401534797381,16.0,17.0,AF,0,0
TUN,0,-0.07791226953056966,0.035479359557834746,0.4346101873170287,-0.10841847453962414,-0.1398724173257026,-0.030397301664721474,-0.5001657413064567,-1.2418783886099871,-0.4747035754435169,-0.24104193230818033,17.0,18.0,AF,0,0
TUN,0,-0.057896304986876534,0.03202409316572431,0.382451469922854,-0.09850172778247344,-0.13994450082419801,-0.1084743748012496,-0.49906008730883183,-1.2418783886099871,-0.4820613055414519,-0.1281271447993855,18.0,19.0,AF,0,0
TUN,0,-0.024246071604700065,0.02285172526992108,0.631905488150377,0.07970827156274836,-0.14001460243425595,-0.28147797016313575,-0.5103099363137973,-1.2418783886099871,-0.48602347525362466,-0.13756544723508454,19.0,20.0,AF,0,0
TUN,0,0.020429275628470214,0.007531619251939776,0.4651936342362607,0.00942226421697167,-0.13780683199886615,-0.2001495825247097,-0.48215078343334317,-1.2418783886099871,-0.5222158816816838,-0.0056495843126628115,20.0,21.0,AF,0,0
TUN,0,0.04615375304843307,-0.001709383812895803,0.31282175456385763,0.03227876632019041,-0.1378991015930452,0.14837770387819932,-0.460933231115987,-1.2418783886099871,-0.5864472974233653,0.22870144372895765,21.0,22.0,AF,0,0
TUN,0,0.062405399997660996,-0.016246064406977404,0.38198000487075984,-0.023379752817187505,-0.1373890171065943,-0.04226939678642657,-0.40255702010903943,-1.2418783886099871,-0.43596357984145784,0.30271544870618233,22.0,23.0,AF,0,0
TUN,0,0.07769563146362896,0.01340394857348301,0.22660943585185223,-0.04986330114526806,-0.13749327416443582,-0.07659981912195243,-0.44111904656652984,-1.2418783886099871,-0.49083443702947893,0.42016003463165386,23.0,24.0,AF,0,0
TUN,0,0.051075079382380165,-0.001210929446335178,0.03994455167743072,-0.20215383400142362,-0.13761998934212724,0.23035768590635722,-0.20640259504823588,0.058336452587455206,-0.02843010002349347,0.5789597807259771,24.0,25.0,AF,0,0
TUN,0,0.07393629444724786,0.013675729526554482,-0.014484920650156762,-0.19868971341439706,-0.1377474826360836,0.3084192737878621,-0.17851328479672993,0.2208633077371355,-0.037681751814826296,0.687242733383044,25.0,26.0,AF,0,0
TUN,0,0.08419829435637319,0.0012067396814316336,-0.05172837156311662,-0.3331517816530274,-0.1378579559936023,-0.3317855490594558,-0.03071956040026799,0.38339016288681577,0.22238072425777336,0.931448605130223,26.0,27.0,AF,0,0
TUN,0,0.09951639554495503,0.014444450035079623,-0.09571362970836786,-0.381058782172311,-0.13796833912713424,0.25519426537361883,-0.21850792946582423,0.5459170180364961,0.037064369643684134,1.0426820783630733,27.0,28.0,AF,0,0
TUN,0,0.09824950589106818,0.017449621440090768,-0.0963172384535262,-0.4024141684882729,-0.13807640312239294,0.2847664816009399,-0.23312806634711616,0.5459170180364961,0.05721642959770121,1.1715085913447127,28.0,29.0,AF,0,0
TUN,0,0.0983406946175774,-0.003211377779422203,-0.19997662434611146,-0.46331883675576324,-0.13818131947598877,0.338357193832109,-0.2470843993905975,0.5459170180364961,0.026766009511596148,1.1715085913447127,29.0,30.0,AF,0,0
TUN,0,0.10754859028643608,-0.001440055173151356,-0.059470599986838506,-0.40837294100834004,-0.1382822872075042,0.5595436121641169,-0.15584760981968646,0.5459170180364961,0.025582367512171394,1.3887791013399575,30.0,31.0,AF,0,0
TUN,0,0.1198355287777671,-0.013245318576278007,-0.08199995555304633,-0.5037225146661187,-0.1383778774636482,0.3632023569453369,-0.1582659561995167,0.5459170180364961,0.05426852645848403,1.51236876420039,31.0,32.0,AF,0,0
TUN,0,0.12402353454621351,-0.008615897165463843,-0.07915123881057497,-0.43239953687295407,-0.13846747719507377,-0.37898161937140656,-0.10143857631385622,0.6802663838968034,0.2730857844778269,1.768798990684379,32.0,33.0,AF,0,0
TUN,0,0.04432935013293772,0.00295394813684126,-0.440766335978734,-0.8511251906548162,-0.13855247054355058,0.8949823153784429,0.19364497807141606,1.0334975834855369,0.5785786280800582,1.768798990684379,33.0,34.0,AF,0,0
TUR,0,0.1822116167059557,-0.10732156943546856,-0.4959084745971094,0.3155275111741014,-0.14562827498950165,0.30453697434810195,-1.085718437643975,0.5459170180364961,0.21424799492471802,-1.2068880897253482,0.0,1.0,EU,1,0
TUR,0,0.18778487574575867,-0.12677263165535096,0.39580773969847904,-0.018798080836568826,-0.14576794331094772,0.05419497266092001,-1.1126106445044037,0.5459170180364961,0.18521162575481304,-1.2068880897253482,1.0,2.0,EU,1,0
TUR,0,0.1812383154735652,-0.09349597403308979,0.45913560787479907,-0.065413595840964,-0.14579964777220647,-0.5340344074775291,-1.0595760268776722,0.8709707283358566,0.3373266924332993,-1.2068880897253482,2.0,3.0,EU,1,0
TUR,0,0.22145887487596166,-0.09350754775480766,0.023505095067602545,0.10745467820465714,-0.14516344432521477,-0.3783921209484737,-1.0406210664860545,0.8709707283358566,0.6669647814242968,-0.7012516918851235,3.0,4.0,EU,1,0
TUR,0,0.21263530377999765,-0.0898252976160436,0.7265744503494607,-0.18607697124467057,-0.14459986086867732,0.16278695955746705,-0.7888730990053291,0.8709707283358566,0.9804367295650843,-0.23275452695220922,4.0,5.0,EU,1,0
TUR,0,0.23792353323650617,-0.09199418445730363,0.1345593353092956,0.07128706312727244,-0.1451604979253291,0.1145074668747027,-0.7679298117736517,0.8709707283358566,0.8994481511820946,-0.07210287658905663,5.0,6.0,EU,1,0
TUR,0,0.28298435249413756,-0.1072212626040038,0.04590733116231917,0.14015854826031704,-0.14550280862689952,0.04198848973476175,-0.5612864687567013,0.7084438731861764,0.7782484411716495,-0.10979407599038063,6.0,7.0,EU,1,0
TUR,0,0.2306094196174804,-0.09141879131952522,-0.22890458931354696,0.2272848956028598,-0.14548266699397686,0.6151199335334882,-0.6537594398803369,0.7084438731861764,1.123029997438975,-0.11105159836524103,7.0,8.0,EU,1,0
TUR,0,0.27782013032504,-0.08820175392710322,-0.1859370676496217,0.22174103180694796,-0.14551925751843034,-0.4997571938074233,-0.7195579760148793,0.7084438731861764,1.1005828293971749,-0.15237239922589432,8.0,9.0,EU,1,0
TUR,0,0.32163628407255535,-0.08272079383121438,-0.05422251226337602,0.07601099714892928,-0.1455543972126899,0.06332041138255444,-0.4133258235027277,0.7084438731861764,1.0699207965013524,0.04616641727794334,9.0,10.0,EU,1,0
TUR,0,0.36720506129631897,-0.09178536534081795,-0.18312278923742437,0.27808019116879423,-0.14655667956924764,-0.039355381227110686,-0.2937618704006114,0.5459170180364961,0.5952949154498708,0.06699874521511856,10.0,11.0,EU,1,0
TUR,0,0.37372480361005816,-0.09813720148270696,-0.23411879816816775,0.45313336341303595,-0.1462764811027456,-0.12616238163739257,-0.2075098178726978,0.5459170180364961,0.8250829611244638,0.034898097757743586,11.0,12.0,EU,1,0
TUR,0,0.3350810837282016,-0.08858637560400805,-0.035264656036212406,0.210176497464345,-0.14635427170593193,0.5507320810319515,0.08673791623986371,0.5459170180364961,1.0379452848554287,0.025436174286064435,12.0,13.0,EU,1,0
TUR,0,0.3771197287075113,-0.07403010147021766,0.0291137266182003,0.30813415240797903,-0.14644864445681205,-0.11269861128335598,0.49309694773788065,0.5459170180364961,0.9554210120448339,0.22627249936259378,13.0,14.0,EU,1,0
TUR,0,0.31776821776446523,-0.08717727438908987,0.04978169045557268,0.18083709274572374,-0.1464781105585168,2.2634827561340343,0.7684653343729281,0.5459170180364961,1.2801146400404453,0.21299211684442396,14.0,15.0,EU,1,0
TUR,0,0.3566332342534042,-0.09282389344600217,0.09763290104154597,0.07352715678446974,-0.1464945705407351,-0.3244510047145036,0.585910728147344,0.5459170180364961,1.2468526723017437,0.2274547965892204,15.0,16.0,EU,1,0
TUR,0,0.3909378126876348,-0.09401948820858792,0.06821634204396819,0.01973330417959334,-0.1464933936921187,-0.4694397297204975,0.42986114886106314,0.5459170180364961,1.2262431419643187,0.24235073476556107,16.0,17.0,EU,1,0
TUR,0,0.45490818899270125,-0.11810185828159613,0.026785861964624857,0.03299693651489542,-0.14650922982044917,-0.3686755578795166,0.1963530723030126,0.5459170180364961,1.0713975569233325,0.40534955653902,17.0,18.0,EU,1,0
TUR,0,0.5131160278044059,-0.13366204830996178,0.16537913973641294,0.2394057630470004,-0.14652467421325827,-0.36774713741717,0.048632588095708654,0.5459170180364961,0.9139498319325172,0.6158944624221887,18.0,19.0,EU,1,0
TUR,0,0.5565579828365822,-0.11952788837046074,0.13285024400262463,0.2504500153867008,-0.14653933904089894,-0.3539980575863448,0.16429058180506348,0.5459170180364961,0.7938508888776071,0.6027559963289056,19.0,20.0,EU,1,0
TUR,0,0.5860637864638194,-0.10364924498221402,0.31063871405874144,0.27692989718282773,-0.1465531729926462,-0.38209597056402955,0.12904922784054138,0.5459170180364961,0.7267796371295541,0.7962105049060703,20.0,21.0,EU,1,0
TUR,0,0.5829392904733933,-0.10774328582759213,0.2745006556258583,0.222490734954119,-0.14656642944298603,0.019627433400302347,0.17411305008762332,0.5459170180364961,0.20002634228211738,1.1633368453233819,21.0,22.0,EU,1,0
TUR,0,0.5332181969885557,-0.08656840967026955,0.28338688994646144,0.2419673526916041,-0.14658016901765114,0.3823117272314826,0.3973380016859043,0.5459170180364961,0.5936844005315095,1.2774935131326515,22.0,23.0,EU,1,0
TUR,0,0.5873707727350425,-0.10415954840028607,0.2995888889540792,0.2594172243815108,-0.14672915112478188,-0.22016909021110417,0.275116102760214,0.5459170180364961,0.4039731424582381,1.4299718660289142,23.0,24.0,EU,1,0
TUR,0,0.661807266238653,-0.11934342769747022,0.350754335789565,0.32680093665191917,-0.14671253385458446,-0.242365268709925,0.1096435002978203,0.8709707283358566,0.24275393253704267,1.5903511780990713,24.0,25.0,EU,1,0
TUR,0,0.6874565772488522,-0.12425165717231504,0.40785213823099653,0.3735799615204538,-0.14672646869979156,-0.21570685099503442,0.17169415573128025,0.8709707283358566,0.24632961817500065,1.7496194230993045,25.0,26.0,EU,1,0
TUR,0,0.7390232388719302,-0.16071059811995533,0.3818188772796498,0.3820304715507268,-0.14674235253409795,-0.10506594128248344,0.1586970631047488,0.8709707283358566,0.21055494383930665,2.0436919295628853,26.0,27.0,EU,1,0
TUR,0,0.7617485463560121,-0.15608599040320356,0.3665868854388684,0.3542101432778222,-0.1466790426740932,-0.15654548817981537,0.10609698072011647,-0.10419040256222509,0.18166944043266198,2.166579450582131,27.0,28.0,EU,1,0
TUR,0,0.7934975868436915,-0.1639773322932511,0.2309563531663372,0.2332976968668741,-0.14669415333612154,-0.06664847982531655,0.11403819729555117,-0.10419040256222509,0.20799812301189055,2.3348313945249326,28.0,29.0,EU,1,0
TUR,0,0.8059965597606947,-0.15516884121748875,0.06457857681390712,0.16303368871281895,-0.1466590901356244,0.0010472330309019707,0.21347169618118456,-1.2418783886099871,0.3817819048989088,2.3348313945249326,29.0,30.0,EU,1,0
TUR,0,0.8534513351877474,-0.1456136675575838,0.09149699075689023,0.011669942318163899,-0.14660072445947367,-0.06702207143123211,0.12346269261418727,-1.2418783886099871,0.30291430228838134,2.586265506635243,30.0,31.0,EU,1,0
TUR,0,0.8699902697431138,-0.16077527633062777,0.02417130460899743,-0.004888586052460424,-0.14658760158944495,0.022940306390375264,0.19935882187852025,-1.2418783886099871,0.28168468670301866,2.733876462760127,31.0,32.0,EU,1,0
TUR,0,0.8697648531956059,-0.16902783521704168,0.06449057636030088,-0.028245898815084016,-0.14665122694868543,0.1539071555029955,0.2661990066499573,-0.5371330006017329,0.44189141649707037,3.008317409255751,32.0,33.0,EU,1,0
TUR,0,0.8789122481608777,-0.16118450167322837,0.18706381314650355,0.16965186656090717,-0.14652894540738648,0.3263784325892259,0.1611459111253262,-0.7498376656701717,0.41981679513833514,3.008317409255751,33.0,34.0,EU,1,0
TUV,0,-0.9343233610005419,-0.47201629568627534,0.2261837872759464,0.5559754712140559,-0.1476630537149045,-0.1918618925456847,-0.0003142125891568635,0.3496282840215305,-0.12537395239458246,-1.2068880897253482,0.0,1.0,OC,0,0
TUV,0,-0.9506689286514621,-0.4720104665887038,0.15625702519451343,0.34860682754072553,-0.1476630537149045,-0.20259634055591122,-0.006983099931398198,0.31889357122243345,-0.14847844517505607,-1.2068880897253482,1.0,2.0,OC,0,0
TUV,0,-0.9665626597461786,-0.4720047410490246,0.0886382254216593,0.1486844061677722,-0.1476630537149045,-0.19614175855426458,-0.013280796775031552,0.2900189738477526,-0.17036313605837,-1.2068880897253482,2.0,3.0,OC,0,0
TUV,0,-1.0080279598758737,-0.47199151678279155,0.02761919793406142,-0.09024772562692113,-0.1476630537149045,-0.17331012947676938,-0.031265481688809535,0.2563598685423268,-0.20635283046985625,-1.2068880897253482,3.0,4.0,OC,0,0
TUV,0,-0.9944867731742575,-0.4720005184809101,-0.04391956465666066,-0.2285414993971193,-0.1476630537149045,-0.21686258900395605,-0.034816323324617995,0.2416456197137851,-0.24265024197364113,-1.2068880897253482,4.0,5.0,OC,0,0
TUV,0,-0.9819810985908994,-0.47200721805580437,-0.09145036145125017,-0.3102084086301612,-0.1476630537149045,-0.1466386108976132,0.024612615513381855,0.15779749776746815,-0.18513955212387725,-1.2068880897253482,5.0,6.0,OC,0,0
TUV,0,-0.954002695527918,-0.47201892761571446,-0.11632244528644108,-0.2973461622401033,-0.1476630537149045,-0.08855029085017586,-0.02562916457816967,0.24922510106626364,-0.22779086082512057,-1.2068880897253482,6.0,7.0,OC,0,0
TUV,0,-0.8790859354342971,-0.47204920737544603,-0.14589604394323546,-0.16140780517692857,-0.1476630537149045,-0.12416782828457601,-0.04757580854549667,0.3240114711751817,-0.26925437007800007,-1.2068880897253482,7.0,8.0,OC,0,0
TUV,0,-0.922407449538072,-0.472030425138534,-0.14931665957104567,-0.28865133099022316,-0.1476630537149045,0.006137644668793598,-0.040997867099338614,0.315232153448857,-0.1379565641751757,-1.2068880897253482,8.0,9.0,OC,0,0
TUV,0,-0.9738369418672189,-0.47200660631665814,-0.1513005114676754,-0.4303422298428408,-0.1476630537149045,0.011951142576684282,-0.13978239271674875,0.28408219135987806,-0.21608872345458535,-1.2068880897253482,9.0,10.0,OC,0,0
TUV,0,-0.8990131715195454,-0.47203625100773594,-0.1711486409224645,-0.277914324032202,-0.1476630537149045,-0.09574322498133277,-0.04283578963927511,0.36904067032896076,-0.2566339661061819,-1.2068880897253482,10.0,11.0,OC,0,0
TUV,0,-0.7838533022804657,-0.472077990064557,-0.19435001279728556,0.017574063710155272,-0.1476630537149045,-0.12938227650688208,-0.1308407116329221,0.39753022298907814,-0.3087742444514005,-1.2068880897253482,11.0,12.0,OC,0,0
TUV,0,-0.7969837513115946,-0.4720712822528379,-0.19468568443649267,-0.02226418080266117,-0.1476630537149045,0.0025194491954944743,-0.034994489986919,0.4515322287620039,-0.0844651499551126,-1.2068880897253482,12.0,13.0,OC,0,0
TUV,0,-0.8046339958552787,-0.4720664977747401,0.4965891070096254,0.34360155014512045,-0.1476630537149045,0.006861467852149172,-0.10472130512483988,0.6878664053940992,-0.0743220925829882,-0.5715598406858458,13.0,14.0,OC,0,0
TUV,0,-0.8032191702309548,-0.4720648493318198,-0.18541710853012117,-0.021041678299044353,-0.1476630537149045,0.014354990347234557,-0.09383475821747288,0.591690661977273,-0.13509458207294986,-0.5700014756366567,14.0,15.0,OC,0,0
TUV,0,-0.7293127904442451,-0.47208928928989974,0.033853356682852255,0.25905310955442706,-0.1476630537149045,-0.0743179052850269,-0.06258935726614613,0.7085663914211882,-0.10123373770643995,-0.5698881080511043,15.0,16.0,OC,0,0
TUV,0,-0.7698428185383598,-0.47207552674619013,-1.0002252910115956,0.22641166781710728,-0.1476630537149045,-0.028367778052906845,-0.13896061318243025,0.6081676011738365,-0.24155227614577912,-0.6142475749536923,16.0,17.0,OC,0,0
TUV,0,-0.7983985688135473,-0.4720674945076686,-0.7246507741132789,-0.054649911603863566,-0.1476630537149045,-0.11921296445346694,-0.12011049499428411,0.5921531561843472,-0.02084006437682042,-0.44645314718358114,17.0,18.0,OC,0,0
TUV,0,-0.8464118368180518,-0.47205166178845687,0.04031361966866558,-0.40306587103961405,-0.1476630537149045,0.06126713299823851,-0.01835938888271987,0.6094650997695198,-0.06709042965415489,-0.3188991604871413,18.0,19.0,OC,0,0
