id,event,log_gdp_pc_ppp,g_gdp,exports_share,imports_share,services_share,industry_share,emission_intensity,control_corruption,government_effectiveness,regulatory_quality,rule_of_law,reserves_oil,reserves_gas,reserves_coal,exposure_pm25,g_debt,government_expenditure,belief,polity2,welfare,spatial_lag,start,stop,region,kyoto,eu
MRT,0,-0.6054569204904043,-0.1633138277838021,-0.48857670263161995,-0.7548641941127421,-0.7658595095127297,-0.16198575591824668,0.16080869286150482,-0.4557966921665474,0.308392438121718,-0.22221489385900156,-0.3276523156635977,-0.13552319249741296,-0.08556275730736838,-0.24150567663757,1.2693509875924625,-0.739041207382038,-0.5481726224520658,-0.9853016808392233,-1.5669320989093478,-0.5601606299211794,-0.4787701473038045,5.0,6.0,AF,0,0
MRT,0,-0.5924509497912926,0.23253535305021744,-0.4207773062519092,-0.7355824623551334,-0.8854721430128983,-0.0896416456666045,0.12631081023887397,-0.5043401720119103,0.1345870473890646,-0.28291639434313093,-0.3925457306750984,-0.13600908237532014,-0.08606497298803711,-0.24150567663757,1.2532625600140472,1.2782579086551191,-0.3808915030923455,-0.9853016808392233,-1.5669320989093478,-0.8121597724622787,-0.4855557907924078,6.0,7.0,AF,0,0
MRT,0,-0.6448742536089584,-0.6517383218091048,-0.20894594922136292,-0.5509723775598178,-0.8370023925345631,-0.07572035519796015,0.17547306242912322,-0.36735443139266416,0.4181945010398455,-0.24824781338105642,-0.3086777312775592,-0.13640235006634335,-0.08647145439485902,-0.24150567663757,1.1200810018742862,-0.04701311664798754,-0.3873041943028588,-0.9853016808392233,-1.5669320989093478,-0.49054233997648133,-0.47966571462894586,7.0,8.0,AF,0,0
MRT,0,-0.592045684783714,0.623104378016342,-0.05499888857800264,-0.450827346153652,-0.8974998193563966,-0.052446711799552265,0.14335555426103527,-0.5248655903133624,0.05633276570995574,-0.3965728929706026,-0.46706169783066825,-0.13671055584135783,-0.0867900158222994,-0.24150567663757,1.2319475664376858,-0.16562611480903042,-0.5025258134420556,-0.9853016808392233,-1.5669320989093478,-0.6850563525072365,-0.47586842194979434,8.0,9.0,AF,0,0
MRT,0,-0.5628756735196241,0.22711048840980635,-0.10769306550551326,-0.4670263865736017,-0.8539213147272928,-0.03887831824767786,0.10120024682018204,-0.562403573350889,-0.10004901066869644,-0.3990533688914258,-0.5174438760424975,-0.13692914890662922,-0.0870159535708641,-0.24150567663757,1.2279865935047547,-0.001033946342315455,-0.4813098951177985,-0.9853016808392233,-1.5669320989093478,-0.6772312463535497,-0.4132982409652164,9.0,10.0,AF,0,0
MRT,0,-0.6140587577979892,-0.7491255758445539,-0.2386059032760526,-0.5161558030077712,-0.7811300609095736,0.038130100665046185,0.15409753842686208,-0.4755244876117551,0.09207669813694383,-0.42279763320746017,-0.46759403153237256,-0.13716878546440436,-0.08726364186907384,-0.24150567663757,1.0973879290944843,-0.10166732428152396,-0.34179801052665215,-0.9853016808392233,-1.5669320989093478,-0.46055568010820364,-0.41380729939533917,10.0,11.0,AF,0,0
MRT,0,-0.6131840125625988,-0.07387275603948494,-0.4412322361101305,-0.5777442145994389,-1.1632236558397426,0.5285985445388783,0.1501425782244357,-0.4790090187693111,-0.03433898615331875,-0.4976460370689772,-0.4965111231748194,-0.13744126601875542,-0.08754527771557842,-0.24150567663757,1.0683874866096514,0.05088909783937826,-0.09844847183057841,-0.9853016808392233,-1.5669320989093478,-0.407610465023718,-0.416252946800846,11.0,12.0,AF,0,0
MRT,0,-0.6060068877254645,0.01474628257705652,-0.4841030673870231,-0.5900354627595615,-1.1186655632665288,0.4457345831514111,0.15138280960379275,-0.5148753347376218,-0.06805472742347667,-0.5338461089742179,-0.5566013237133752,-0.13771473260169237,-0.08782793272103231,-0.24150567663757,1.0505331819374235,-0.9561283675033554,-0.17606503415950395,-0.9853016808392233,-1.5669320989093478,-0.4910594296720845,-0.418242414406306,12.0,13.0,AF,0,0
MRT,0,-0.660471296864301,-0.7365884275816024,-0.4172346205459399,-0.41292514070014136,-0.8691192496303521,0.26541940586772655,-0.20909776896496438,-0.465240945114718,-0.11509727891890448,-0.37286699767886594,-0.44111659316842095,-0.1379893428727214,-0.08811176984226951,-0.24150567663757,1.2582886992947486,2.444682159387376,-0.13693778843204216,-0.9853016808392233,-1.5669320989093478,-0.36637716552014626,-0.3813155951282402,13.0,14.0,AF,0,0
MRT,0,-0.6865322964168374,-0.42793365799321387,-0.4167836931142609,-0.36872166019260716,-0.8083819200649579,0.1982322253867945,-0.1840508289744422,-0.24251016931993602,0.1074254211247361,-0.025857703349237874,-0.473967660798776,-0.13822339022422606,-0.08835368113799542,-0.24150567663757,0.8343864536971595,0.06830023004554461,-0.09456319967639554,-0.9853016808392233,-1.5669320989093478,-0.3780012289975281,-0.382970145489444,14.0,15.0,AF,0,0
MRT,0,-0.6927267155369652,-0.21207274016934682,-0.4340997376232273,-0.4487594535753817,-0.7557487783388004,0.1530462981800475,-0.16876532077005194,-0.05694495376044412,0.021685363300948363,0.29701299691089295,-0.5364038787721027,-0.13842371146633475,-0.08856073313379198,-0.24150567663757,0.7898272616871972,-0.9325654294010586,-0.3195018281171471,-0.9853016808392233,-1.5669320989093478,-0.3157147648159538,-0.38963334194496124,15.0,16.0,AF,0,0
MRT,0,-0.6563551560210199,0.33691691044880573,-0.5622333590207989,-0.34259414292926893,-0.6684579869014872,0.02935947229029972,-0.1737904807705194,-0.062490531110749946,0.06283735007045003,-0.06524073615863632,-0.5373420704971787,-0.1386211764728528,-0.08876483292505302,-0.24150567663757,0.8359548536842774,-0.7969708232738523,-0.21542378305866372,-0.9853016808392233,-1.5669320989093478,-0.39414116761857143,-0.382301769441278,16.0,17.0,AF,0,0
MRT,0,-0.6366862073538032,0.11961751399146982,-0.4682232123484669,0.05746315080686343,-0.7028672537253985,0.08787857888706135,-0.15943334145881877,-0.534598304677301,-0.3935909701276395,-0.07570313808139349,-0.7320805413357885,-0.13881526272339198,-0.0889654404348098,-0.24150567663757,0.8484314235248874,-0.15431902164598713,-0.03309454442895342,-0.9853016808392233,-1.5669320989093478,-0.6181867810166114,-0.33498402564276897,17.0,18.0,AF,0,0
MRT,0,-0.5885128165123668,0.499038692387678,-0.38919521938593377,0.2994913884904282,-0.8479187449460844,0.5030330877801394,-0.17915932307648705,-0.5667166625263339,-0.26024492200338495,-0.37128954281606247,-0.7154131116530791,-0.13900848396201443,-0.08916515386842233,-0.24150567663757,0.844931792195636,-0.8218914206001894,0.16597241971553103,-0.9853016808392233,-1.4044052437596675,-0.4481974612467457,-0.26105741239776165,18.0,19.0,AF,0,0
MRT,0,-0.471723000954889,1.4657126789293216,-0.03509121159478748,-0.23516401964114886,-1.2908048621527999,1.2865984253977212,-0.2067617194159584,-0.7403698912486701,-0.8156434338256783,-0.4258768705411523,-0.7855776017157668,-0.13920192351626753,-0.08936509295302711,-0.24150567663757,1.2275827693078474,-2.424895300385624,-0.4716764208789564,-0.9853016808392233,-1.0793515334603068,-0.36677260330772005,-0.2639843674851905,19.0,20.0,AF,0,0
MRT,0,-0.5062461151539961,-0.5437266460957859,-0.07684963676613454,-0.10525457411731676,-1.007471241879116,0.7829418344546727,-0.1742170294837627,-0.5843385846144982,-0.8461936064672195,-0.4523615470329109,-0.7077658901974584,-0.1393958542212562,-0.08956553969093392,-0.24150567663757,1.0986372530982251,-0.3531169820897856,-0.25794134105243405,-0.9853016808392233,0.058336452587455206,-0.2174013243354687,-0.2302229422716439,20.0,21.0,AF,0,0
MRT,0,-0.5289383670887291,-0.3815726125319572,-0.052358854062807866,0.07188011225551492,-0.9448662128985487,0.745070157506045,-0.1265876185418591,-0.783615235821337,-0.9133276556576383,-0.6273056065438799,-1.1256881790725741,-0.13959996353781928,-0.08977650703972928,-0.24150567663757,0.9991400321975799,-0.02962485862897115,-0.29999699292147564,-0.9853016808392233,-1.4044052437596675,-0.7139709716039908,-0.15402864256425475,21.0,22.0,AF,0,0
MRT,0,-0.5499833102949092,-0.33911705178971047,-0.15119182745403764,-0.12500886338173672,-0.7096566065828067,0.47104929400186607,-0.13917800227854202,-0.6173598903841069,-0.8349094312921735,-0.6653441833168884,-0.8046917911460456,-0.1398166219452339,-0.09000044512631997,-0.24150567663757,0.9038699772468582,0.48593537949226334,-0.26101818261786547,-0.9853016808392233,-0.9168246783106265,-0.5560917028215229,-0.13742287709596748,22.0,23.0,AF,0,0
MRT,0,-0.5522798585285349,-0.08946866967126087,0.041470104760999695,-0.050906524879677124,-0.8971801237958087,0.8700827766441533,-0.14173771935543378,-0.7145631155399788,-0.9071076539319417,-0.7997711844678599,-0.8856584144492992,-0.14003884634982097,-0.09023013622647542,-0.24150567663757,0.7127083783963547,-0.29778560311674424,-0.25111651674685703,-0.9853016808392233,-0.9168246783106265,-0.40906718014525095,-0.1292025814297573,23.0,24.0,AF,0,0
MRT,0,-0.543707692492428,0.06419437245436795,0.14226198503085047,-0.035136019145242024,-1.1489206884135144,1.3040784719850946,-0.1510583978826794,-0.631434251597194,-0.8869643214989408,-0.7559372308808189,-0.9101884117407358,-0.14026554016214024,-0.09046444690556939,-0.24150567663757,0.7367095779261651,-0.3365615913950004,-0.2052328738308494,-0.9853016808392233,-0.9168246783106265,-0.35378117444818963,-0.08265158897753168,24.0,25.0,AF,0,0
MRT,0,-0.5337044277116668,0.0936125167012841,0.09867726912359659,0.3260221103059659,-0.9696639611464114,0.8173482357431445,-0.12409091907873991,-0.7786037080907575,-0.8488825304033593,-0.6201244686786688,-0.9123103871262429,-0.1462290674916592,-0.09069967606647787,-0.24150567663757,0.8727886077703502,0.026752700221070964,-0.11310715077233284,-0.9853016808392233,-0.9168246783106265,-0.5786509584679389,-0.06944605346329351,25.0,26.0,AF,0,0
MRT,0,-0.5243210020666454,0.06201989580344526,0.03714331134533522,0.18189290592419613,-1.034509314526795,0.900668980253615,-0.17144743243059735,-0.8272756981926349,-0.9337547251978247,-0.6366919283450775,-0.989575384662584,-0.14627000186791309,-0.09091122488204122,-0.24150567663757,0.746922549504595,0.04149908397516419,-0.15079431378153405,-0.9853016808392233,-0.9168246783106265,-0.5538443120126937,-0.004994244793599131,26.0,27.0,AF,0,0
MRT,0,-0.5119490361017836,0.07429371676896729,-0.1479378690794682,0.11514038807445276,-0.6011435631226703,0.15432830199810837,-0.1366667920865153,-0.9167739901214381,-0.926958954523777,-0.779746279182853,-0.8578244709506081,-0.1463063272309714,-0.09109895432201683,-0.24150567663757,0.9181768845967775,0.5449893845798344,-0.20854227272283865,-0.9853016808392233,-0.9168246783106265,-0.7087177040742956,-0.004482574724587883,27.0,28.0,AF,0,0
MRT,0,-0.4911856736457189,0.18331557373814575,-0.31112200231243553,-0.06435717840803029,-0.45827637832432916,-0.2632220229957939,-0.14750712782962083,-0.9127372649533462,-0.9606937329631038,-0.8387992548001392,-0.8632698567060784,-0.1463417548648244,-0.09128204429835673,-0.24150567663757,1.2960301026828591,0.6637846680193327,-0.3469288302865179,-0.9853016808392233,-0.9168246783106265,-0.8088078755270715,0.01565554520632831,28.0,29.0,AF,0,0
MRT,0,-0.5023213555132635,-0.22400654975233247,-0.22651311909568161,-0.2655369800630228,-0.6332346653923487,-0.08177573812608088,-0.163540653041828,-0.7373138771149471,-0.7176296154952169,-0.7198900510268106,-0.7300311749101901,-0.14637621326559244,-0.09146012527908233,-0.24150567663757,1.1285808965723434,-0.14691402339437656,-0.47312698003947845,-0.9853016808392233,-0.9168246783106265,-0.5686632113016097,0.015313051878209841,29.0,30.0,AF,0,0
MRT,0,-0.4746863660846533,0.2718191011378888,-0.21334569301376488,-0.1365255256351309,-0.6309826205901478,-0.1899597166023918,-0.1500023071113591,-0.7488345396021588,-0.675946003016822,-0.7509077831905276,-0.6087223074286674,-0.1464096601698901,-0.0916329788470602,-0.24150567663757,1.17326709821493,-0.12097002368632101,-0.41420801492673465,-0.9853016808392233,-0.9168246783106265,-0.6346482162243539,0.06594592224468539,30.0,31.0,AF,0,0
MRT,0,-0.4583726332503358,0.12351865978473603,-0.1661513431909351,0.07297490634099105,-0.663702126103287,-0.19805818471215839,-0.1591276401316581,-0.8022234915219508,-0.6744257784959644,-0.7837997712780096,-0.6913680010032407,-0.14644214817312057,-0.09180087681528132,-0.24150567663757,1.0713826772440567,0.19988414109381622,-0.2790101939840767,-0.9853016808392233,-0.9168246783106265,-0.6667018773772876,0.09230119467359726,31.0,32.0,AF,0,0
MRT,0,-0.43796479249076653,0.17542712982362868,-0.05288126885600837,0.12487740754558331,-0.750771316368446,0.11048399038032711,-0.16329172167599096,-0.8539107082419832,-0.4566461077187273,-0.7352499054895295,-0.5929100605418349,-0.14647365692040654,-0.09196371398975998,-0.24150567663757,1.1237888011919432,-0.14959415205977467,-0.20532246849851296,-0.9853016808392233,-0.4569557379113161,-0.45941572126775454,0.1534436985484914,32.0,33.0,AF,0,0
MRT,0,-0.4662303091697042,-0.44169330702751175,-0.07370367852130529,0.10937431941706975,-0.848220610828961,0.4460812079189736,-0.15723424533220945,-0.8213994247798079,-0.7540066420901306,-0.9096898400218794,-0.7256234015196056,-0.14650399727246965,-0.09212051289889496,-0.24150567663757,0.9633323267991433,0.005404044501177772,-0.05912896441732711,-0.9853016808392233,-0.5145018766502351,-0.3160624083397721,0.15338776950123267,33.0,34.0,AF,0,0
MUS,0,-0.21217538459121563,0.5311808765765978,0.4685020825858972,0.32557832675588244,-0.48308290072692567,0.0615766237991421,-0.29148727221418286,-0.5502913336522632,-0.23350733549702998,-0.6537284667533138,0.4247292743193036,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7000761368654986,-0.5642416466880802,-0.23370798571224877,0.6319631764761074,1.0334975834855369,-0.34815258856569464,-0.6863779695372428,0.0,1.0,AF,0,0
MUS,0,-0.17488469687462363,0.32336506126728737,0.47211956610210803,0.5077941466838988,-0.3978656586525859,0.06459094674237535,-0.28487914991413976,-0.5165220395026014,-0.1982603484479512,-0.6041300133714095,0.4419651550602069,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7013933281348872,-0.20474203624128862,-0.10198966251819343,0.6163030429072784,1.0334975834855369,-0.35717193477195275,-0.6863779695372428,1.0,2.0,AF,0,0
MUS,0,-0.15175672101575052,0.0931310483956214,0.4602910085206695,0.5546252454613807,-0.31317731470055693,0.0644965484290101,-0.2701286346431458,-0.48132714112167635,-0.15744631493035996,-0.5578671573291679,0.45524100880585044,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.6985786892116154,-0.14483622036303637,-0.059056531597827665,0.6294718882882696,1.0334975834855369,-0.36233597498347603,-0.6863779695372428,2.0,3.0,AF,0,0
MUS,0,-0.11540551631702055,0.3624985426489165,0.47738539363822635,0.5704903441729509,-0.487853449659384,0.10635794110787736,-0.25714484265493387,-0.47967931897921806,-0.10039158275284708,-0.5226035789884214,0.45619344307984794,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.6990038213845954,0.20778074228144977,-0.00864184723688212,0.5646977750084834,1.0334975834855369,-0.34745909489957855,-0.6010300281357607,3.0,4.0,AF,0,0
MUS,0,-0.08927591662371513,0.09019127757675809,0.4172384772533678,0.4154486208077112,-0.4210892802795686,0.1348713804721723,-0.2518056794526652,-0.4042894182227171,-0.062476706985565816,-0.4501962867586056,0.499329255458318,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.6976686366141113,-0.438810336489553,-0.12333170313593182,0.6139585938311232,1.0334975834855369,-0.3937516373955308,-0.5408263945252444,4.0,5.0,AF,0,0
MUS,0,-0.049255964978332796,0.2957860337216069,0.3491732244780336,0.32653404803694747,-0.3884191893049208,0.1642030915248736,-0.25364997360528063,-0.3029109965403431,-0.02233468316782037,-0.3502386720650727,0.5652564646512612,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7034306916181621,-0.22872817957569302,-0.1436020478691058,0.6507966848940567,1.0334975834855369,-0.46327562545309686,-0.5090118596394047,5.0,6.0,AF,0,0
MUS,0,-0.019029782582181434,0.15418975928065756,0.32508235875290653,0.37057736092681304,-0.32774624483362264,0.14906228370929134,-0.24294736296501218,-0.22315626817121179,0.026726360510608005,-0.26500545988869806,0.6026358584145336,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7022565823398743,-0.17755853722075482,-0.11028988605908012,0.6535708930062948,1.0334975834855369,-0.49543878732158075,-0.5164825700057678,6.0,7.0,AF,0,0
MUS,0,0.0022303852081505112,0.06056791318699127,0.2906089164007614,0.40051439372779163,-0.19685404719407584,0.13293240769212097,-0.2454627039092508,-0.13416846018725315,0.07812407097761699,-0.18528974372573265,0.6888322631618906,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7075898388151736,0.33649492836227624,-0.028338714729853994,0.7056578533320067,1.0334975834855369,-0.5888715458789636,-0.5177514348004842,7.0,8.0,AF,0,0
MUS,0,0.02898503824203463,0.07557180259603803,0.33449697829976593,0.2893365194862129,-0.15332650697580882,0.1509391430470822,-0.2495183668215989,-0.07514329494738571,0.1067947935241549,-0.12182497932645743,0.7365788627064426,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.6999710131805664,0.40367667594755136,-0.09511809523825313,0.7722901077150411,1.0334975834855369,-0.6403282805489443,-0.5094309806407509,8.0,9.0,AF,0,0
MUS,0,0.0643638514289284,0.2042491160444761,0.4462793295016448,0.37034087248653413,-0.1186156244047485,0.14654285422539998,-0.2513533173851655,0.00019378124946050653,0.2112583621404812,-0.13075226080535632,0.8178257370736558,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7183232599140191,-0.1697002107675193,-0.13715584985210114,0.798913078788711,1.0334975834855369,-0.6883080971460815,-0.4622138164992456,9.0,10.0,AF,0,0
MUS,0,0.0986606197416331,0.2141102841094506,0.39811238741172555,0.42292575119151266,-0.047928157827458545,0.06547444303143808,-0.26237558370364755,0.07675241862257452,0.19363942716389207,0.03764888558832071,0.8718058637124739,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7298227465114275,0.0630185224024475,-0.11430883367488534,0.7906204057742947,1.0334975834855369,-0.786164061853199,-0.46145572564341775,10.0,11.0,AF,0,0
MUS,0,0.13747568030047466,0.2521622421995749,0.4938724854123673,0.42729457411995436,-0.05122488718107015,0.056844993464215336,-0.25517387737408337,0.2921937970529788,0.3850498191776005,0.3855333257573656,0.9688207921257601,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.730306213386704,-0.03955600373651419,-0.19440233648398822,0.8366504441888736,1.0334975834855369,-0.7991064439064234,-0.45544340714807324,11.0,12.0,AF,0,0
MUS,0,0.14794361315224067,-0.09038885443446847,0.45120373104549494,0.4367702300356217,0.16498876918877242,-0.002739844252111596,-0.21306940632564245,0.17637474638099607,0.3508832581648121,0.19360174759473553,0.8604360369474917,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7059455710061433,0.03694795699178653,-0.13194492919601117,0.8647732747397462,1.0334975834855369,-0.7292068852746608,-0.4607446197211338,12.0,13.0,AF,0,0
MUS,0,0.20324945854098805,0.46306195497089,0.3897674534363332,0.2928019313198332,0.17840736230637189,-0.025600651292160537,-0.2073406723167373,0.33289039839231593,0.4198278272630372,0.5490736247699023,0.9003609429010881,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.721180661169671,1.0281460423569875,-0.09752713148871178,0.9113115072662319,1.0334975834855369,-0.7006489180768296,-0.41850625543906317,13.0,14.0,AF,0,0
MUS,0,0.22330634123380028,-0.017483497399413284,0.5461182458948399,0.30735857583341786,0.19525362117464581,0.02995642352505672,-0.2014248612848956,0.25384136624041265,0.4624123823158775,0.3462100731809799,0.8673920766669028,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7033286174774547,0.045828139124722445,-0.18011991375842118,0.9341033133207123,1.0334975834855369,-0.7054699367497292,-0.418282020865744,14.0,15.0,AF,0,0
MUS,0,0.23058140811550973,-0.18896868777712023,0.4014296790086138,0.21651933659507247,0.251707894157031,-0.02681034052626439,-0.19996350894669007,0.4042148026017175,0.4056014050692601,0.5250375335276649,0.9695287533380111,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7036950084210042,0.40443478482010914,-0.11315904581632572,0.9218321505268671,1.0334975834855369,-0.7140576242507213,-0.42729382223532414,15.0,16.0,AF,0,0
MUS,0,0.2709155963137907,0.23766302316280336,0.27437902111809315,0.11235009992626799,0.27113078062892876,-0.07951229513232787,-0.20314236040027447,0.25382951733983405,0.7021250830396678,0.5491279646537274,0.9907933510973617,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7084311235890063,0.26524383531075524,-0.10603750460801645,0.9417868929148522,1.0334975834855369,-0.7079717098931095,-0.4228872551296524,16.0,17.0,AF,0,0
MUS,0,0.29986104710041955,0.07975676596462243,0.2134944977886572,0.13861197066951422,0.28024203068392156,-0.14116093926023143,-0.21210105611308455,0.20972124997869077,0.6163348423429548,0.37770838248655947,0.9180050155714795,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7176892167815363,-0.6399339629044716,-0.13389197733695732,0.8523098633847928,1.0334975834855369,-0.6552637956922938,-0.3871656298922376,17.0,18.0,AF,0,0
MUS,0,0.30923624217691414,-0.17287303978681187,0.3428191834219479,0.369055026261291,0.4172985266721935,-0.2179176107224718,-0.19885884676663274,0.2675598530127335,0.5986881294962304,0.42717911187723046,0.9450239449630213,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7129455791705159,0.02908706652926176,-0.03055541095428642,0.8634082307765532,1.0334975834855369,-0.6375909197527568,-0.34260226637913943,18.0,19.0,AF,0,0
MUS,0,0.34357270417011865,0.13275999164920063,0.3296506749626723,0.4807039291499249,0.5715227199353088,-0.2933464403018026,-0.18150393617102262,0.2992323118305924,0.6738923827987843,0.5101641056374558,0.804327149409987,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.694006387864058,-0.15794374277972165,-0.033319174727473325,0.8604098716573032,1.0334975834855369,-0.6385775060489997,-0.3464965896614709,19.0,20.0,AF,0,0
MUS,0,0.38455307709516584,0.21802360387077255,0.27120884293196135,0.38904559098566144,0.5745706023017587,-0.2780170397666369,-0.18967024622821857,0.3848299640404417,0.7306327489449072,0.4695721184065096,0.8309477313539346,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7023894448397685,-0.5141084844970408,-0.10626401463306011,0.8729134764642741,1.0334975834855369,-0.7336503166008947,-0.3143991093512621,20.0,21.0,AF,0,0
MUS,0,0.42370416827938434,0.18436700874934198,0.16239811835434695,0.374061270111603,0.5556826879560155,-0.21988346924429472,-0.1983153464080387,0.4582415835908935,0.7562770154751126,0.7242961526820646,0.9136346431554206,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7119036480721799,-0.14821427940472925,-0.04327002072555903,0.8619506550506917,1.0334975834855369,-0.79343588553375,-0.22253349719001556,21.0,22.0,AF,0,0
MUS,0,0.4477127720001625,-0.020696573166027153,0.08542605351840911,0.17941317064397858,0.5974512378721486,-0.21899787022121905,-0.21093309939280103,0.4810145495843838,0.7583736763367106,0.7880280931403345,0.8628242097046287,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7257726149550793,0.5895694718281113,-0.018821874780023003,0.8984364143043504,1.0334975834855369,-0.6821669738220929,-0.20821659534290526,22.0,23.0,AF,0,0
MUS,0,0.4801398285257544,0.0844267087971106,0.16618964422310675,0.31821797107862126,0.6394520540928893,-0.28339506464722114,-0.20459492063026333,0.5003747059808649,0.8438995343055253,0.8144643526075777,0.7818147461609034,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7332049032236281,-0.13749144946091674,-0.024036452880108982,0.8514779307368814,1.0334975834855369,-0.5517413463364639,-0.17632802379576595,23.0,24.0,AF,0,0
MUS,0,0.5108857968633218,0.05476753640096022,0.19355633575871356,0.3912252380533299,0.6618877447012423,-0.347389892085428,-0.2164012217310934,0.4787791459566321,0.8510984099826578,0.7663694188222625,0.8233165392087799,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7327950305599844,0.007189858091235262,0.0017454105524861113,0.8334315180580322,1.0334975834855369,-0.612251755915531,-0.12285621843545114,24.0,25.0,AF,0,0
MUS,0,0.5362030762899426,-0.002778116591258169,0.2241336807036053,0.4067934499540799,0.6902728768845848,-0.39581663804427136,-0.21853207489057114,0.2564304838407603,0.9543194144173,0.909955416793309,0.8933167288391906,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7301830661476562,-0.04103243481656827,-0.03297973567735797,0.8569333821523271,1.0334975834855369,-0.6186128569243556,-0.06590553976309498,25.0,26.0,AF,0,0
MUS,0,0.5609249715349591,-0.016210153530979265,0.19643533949118996,0.2805180001374195,0.7078205074413948,-0.44078235315141945,-0.22074178575442416,0.24603033445646474,0.8591972166257593,0.86233196141177,0.8695606228405529,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7118259416836041,0.144607294134916,-0.06513393582262517,0.8472785787474116,1.0334975834855369,-0.5475670164806439,0.042336902102391535,26.0,27.0,AF,0,0
MUS,0,0.589571529696252,0.029967700239365323,0.19538260985333442,0.212737643410083,0.7792723953440464,-0.48546330808604365,-0.22168152875571928,0.3020134867238995,1.0133804945842566,1.0384205429740991,0.8340381442467661,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7274150526908453,0.1867049643362297,-0.11379440329540914,0.8938669788591544,1.0334975834855369,-0.5015654595773541,0.06165613758249209,27.0,28.0,AF,0,0
MUS,0,0.6175541725464179,0.01646631676032102,0.1720913476365185,0.15137126044645183,0.8185984160918207,-0.5239666628332453,-0.23016929837353925,0.2473655538037141,1.0261152947881422,1.0047523782761334,0.7791531173230389,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7777380728143507,0.3160575342633527,-0.32959814277262456,1.0037061403220708,1.0334975834855369,-1.284458973966938,0.1072259283351537,28.0,29.0,AF,0,0
MUS,0,0.6473749843380441,0.03348113656664858,0.11938069269034246,0.06362006810046475,0.8628855595758467,-0.5686257053008443,-0.23483227110643132,0.1609680660374117,0.9347476558947752,0.9467450223611001,0.6802654386810428,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7833919250227697,-0.017364158451051534,-0.1941059468475371,0.8985899100817506,1.0334975834855369,-0.5414060222157554,0.10695599891329481,29.0,30.0,AF,0,0
MUS,0,0.6776062582459987,0.04095524041648923,0.09626856158371634,0.08654898790667344,0.889886424512345,-0.628922031881433,-0.2359104983444262,0.15925823051329865,0.8759057664567899,0.9143529047966245,0.613351272965598,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7767991868082564,-0.04632669136229407,-0.16668593450700797,0.8446672953816974,1.0334975834855369,-0.4545959765685012,0.16201494136930925,30.0,31.0,AF,0,0
MUS,0,0.7086531276427879,0.04776039849448254,0.049566162327929,0.05851344008392349,0.9106595790029505,-0.6408948550041802,-0.247191891314651,0.2242330287068642,0.8536333569604292,0.9371932365537916,0.706404568835635,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.7912011068809176,0.09273569947359332,-0.08719360669796698,0.8252494413821995,1.0334975834855369,-0.3539368918032223,0.1952271494371736,31.0,32.0,AF,0,0
MUS,0,0.7312386996626119,-0.06262331123698262,0.0036438494082344968,0.06425666840049028,0.9451403214649415,-0.6914232452987477,-0.2634260213202835,0.2693626993200109,0.8489187064394876,0.9154980849434633,0.6916240179849305,-0.1476630537149045,-0.09811051543484095,-0.24150567663757,-0.817875955923992,0.6544823351581691,0.0147669022630891,0.8089181288069662,1.0334975834855369,-0.36180942569822994,0.4693656603358477,32.0,33.0,AF,0,0
