iso,year,price_first_proximity_gdp_igo
SVN,1999,0.10380108163714337
SVN,2000,0.12568349739486243
SVN,2001,0.12411043806701914
SVN,2002,0.12547061268064258
SVN,2003,0.1263362960919083
SVN,2004,0.16184814716059207
SVN,2005,0.21647468106120837
SVN,2006,0.21066404928214513
SVN,2007,0.21390256615638498
SVN,2008,0.2710974224826564
SVN,2009,0.2710146707017568
SVN,2010,0.27602399169054903
SVN,2011,0.2946502155351846
SVN,2012,0.2938765713868891
SVN,2013,0.30147599761529287
SVN,2014,0.3020847981168393
SVN,2015,0.3045931446382992
SVN,2016,0.3045344423286391
SVN,2017,0.307673773086271
SVN,2018,0.309176180162887
SVN,2019,0.3132146599786657
SVN,2020,0.31342444267033187
SVN,2021,0.31332472473812883
TUR,1985,0.0
TUR,1986,0.0
TUR,1987,0.0
TUR,1988,0.0
TUR,1989,0.0
TUR,1990,0.04088558200676611
TUR,1991,0.06651919511664535
TUR,1992,0.07259707356256931
TUR,1993,0.06852738057180215
TUR,1994,0.06822715091879199
TUR,1995,0.0653373799392176
TUR,1996,0.08137589958955693
TUR,1997,0.08235229772694254
TUR,1998,0.08044979748809855
TUR,1999,0.08050170479474064
TUR,2000,0.09272990158550821
TUR,2001,0.09117378709722596
TUR,2002,0.09205977149935268
TUR,2003,0.09373816075902942
TUR,2004,0.10517701367355536
TUR,2005,0.12063524654644933
TUR,2006,0.11910425966052167
TUR,2007,0.12338815787568376
TUR,2008,0.13813891215988952
TUR,2009,0.13866371182220455
TUR,2010,0.14092030128580357
TUR,2011,0.16621710465176956
TUR,2012,0.1678880267684555
TUR,2013,0.1803260950533937
TUR,2014,0.18105379398662322
TUR,2015,0.18458270726062845
TUR,2016,0.18456438129345798
TUR,2017,0.18774475266098178
TUR,2018,0.1895417829384626
TUR,2019,0.19508499300890025
TUR,2020,0.1952434272252087
TUR,2021,0.19526622885224612
ALB,1985,0.0
ALB,1986,0.0
ALB,1987,0.0
ALB,1988,0.0
ALB,1989,0.0
ALB,1990,0.04578634824889522
ALB,1991,0.06080855621683511
ALB,1992,0.05102432993111144
ALB,1993,0.04443613902743539
ALB,1994,0.04979645588868539
ALB,1995,0.04966584978991077
ALB,1996,0.09236023811481989
ALB,1997,0.0896404193704389
ALB,1998,0.08689008811991353
ALB,1999,0.08454938852517371
ALB,2000,0.09965276405625469
ALB,2001,0.09836132716522761
ALB,2002,0.09694106745581897
ALB,2003,0.09421112510424542
ALB,2004,0.10306308344638596
ALB,2005,0.1230721878404243
ALB,2006,0.1176979613178298
ALB,2007,0.1124573695242637
ALB,2008,0.13020563817765085
ALB,2009,0.13130893641772132
ALB,2010,0.1371769692200897
ALB,2011,0.15403646490893003
ALB,2012,0.15282263993581047
ALB,2013,0.15712220279531752
ALB,2014,0.15596337560325907
ALB,2015,0.15760925438494464
ALB,2016,0.1575791013986954
ALB,2017,0.159760306705533
ALB,2018,0.16088134651822134
ALB,2019,0.16402461346738578
ALB,2020,0.16421618947201974
ALB,2021,0.16415682528946235
TLS,1985,0.0
TLS,1986,0.0
TLS,1987,0.0
TLS,1988,0.0
TLS,1989,0.0
TLS,1990,0.0
TLS,1991,0.0
TLS,1992,0.0
TLS,1993,0.0
TLS,1994,0.0
TLS,1995,0.0
TLS,1996,0.0
TLS,1997,0.0
TLS,1998,0.0
TLS,1999,0.0
TLS,2000,0.0
TLS,2001,0.0
TLS,2002,0.02232740478960554
TLS,2003,0.023063058249769595
TLS,2004,0.02596262574290813
TLS,2005,0.028749179145938494
TLS,2006,0.02818960529810343
TLS,2007,0.030956746177351956
TLS,2008,0.04263175388549231
TLS,2009,0.04591598601858665
TLS,2010,0.05664248686800846
TLS,2011,0.060096361848855154
TLS,2012,0.08303372199695959
TLS,2013,0.09787829550200189
TLS,2014,0.10240961713294505
TLS,2015,0.1117330498341405
TLS,2016,0.11168413988392238
TLS,2017,0.11708123359941768
TLS,2018,0.11974557080416685
TLS,2019,0.14192909211313606
TLS,2020,0.14204411531331873
TLS,2021,0.14212651328769202
MWI,1985,0.0
MWI,1986,0.0
MWI,1987,0.0
MWI,1988,0.0
MWI,1989,0.0
MWI,1990,0.0044821033140090135
MWI,1991,0.008587195632155101
MWI,1992,0.01010288320412215
MWI,1993,0.009793565951601748
MWI,1994,0.009474305217263501
MWI,1995,0.009843918219356576
MWI,1996,0.012801421076949973
MWI,1997,0.01253726979277272
MWI,1998,0.012624844197875632
MWI,1999,0.012608813791355495
MWI,2000,0.014643172301016536
MWI,2001,0.014270392743820979
MWI,2002,0.0139116508494263
MWI,2003,0.01416750098792065
MWI,2004,0.016391032418033424
MWI,2005,0.01880297792013557
MWI,2006,0.019063619508068407
MWI,2007,0.020281846971220933
MWI,2008,0.024061272041714238
MWI,2009,0.0251357208095275
MWI,2010,0.02655825442125782
MWI,2011,0.02887829148101539
MWI,2012,0.030386180404796837
MWI,2013,0.035157242933537954
MWI,2014,0.036366122104704184
MWI,2015,0.03815770817733258
MWI,2016,0.038145458234373424
MWI,2017,0.04116098952391122
MWI,2018,0.04287197904444097
MWI,2019,0.06076681254253311
MWI,2020,0.06075995942905664
MWI,2021,0.060768114769502425
AGO,1985,0.0
AGO,1986,0.0
AGO,1987,0.0
AGO,1988,0.0
AGO,1989,0.0
AGO,1990,0.006026590088251048
AGO,1991,0.010414941982401657
AGO,1992,0.012961318206703078
AGO,1993,0.012546357651893613
AGO,1994,0.012267050529418917
AGO,1995,0.012423149378532884
AGO,1996,0.016719588307799
AGO,1997,0.01618298798983591
AGO,1998,0.016335354616984692
AGO,1999,0.016624049644325272
AGO,2000,0.019355802252835643
AGO,2001,0.019243822748456634
AGO,2002,0.018415435193280552
AGO,2003,0.01908992287178272
AGO,2004,0.021938434447935175
AGO,2005,0.025686690307683148
AGO,2006,0.02545372727598182
AGO,2007,0.027845779363616874
AGO,2008,0.032809966593004815
AGO,2009,0.034569781564774284
AGO,2010,0.0366516931677527
AGO,2011,0.03970790731805614
AGO,2012,0.041417334681470824
AGO,2013,0.04643930527971365
AGO,2014,0.047256976271902756
AGO,2015,0.049313216037424334
AGO,2016,0.049306776940590234
AGO,2017,0.053743213851054794
AGO,2018,0.05642548214628707
AGO,2019,0.07676855691364898
AGO,2020,0.07676254790531278
AGO,2021,0.076780079350076
BFA,1985,0.0
BFA,1986,0.0
BFA,1987,0.0
BFA,1988,0.0
BFA,1989,0.0
BFA,1990,0.006282828562119214
BFA,1991,0.01082341009502534
BFA,1992,0.012568575397711732
BFA,1993,0.012669219234507473
BFA,1994,0.012783916842534099
BFA,1995,0.013074850428593668
BFA,1996,0.016478655526965293
BFA,1997,0.016685904121766622
BFA,1998,0.01716241606186614
BFA,1999,0.016946060601416114
BFA,2000,0.01978643955326667
BFA,2001,0.01968980011226169
BFA,2002,0.019431102977237023
BFA,2003,0.019525466845079744
BFA,2004,0.021580355827727316
BFA,2005,0.026235626644951663
BFA,2006,0.025984558985004173
BFA,2007,0.02752893966971308
BFA,2008,0.032795722306430755
BFA,2009,0.033650473860786095
BFA,2010,0.03491122308752326
BFA,2011,0.03793692440168619
BFA,2012,0.03882495083071007
BFA,2013,0.04490494976106926
BFA,2014,0.0454242335234293
BFA,2015,0.04693802754596493
BFA,2016,0.046916070859268584
BFA,2017,0.0502767178324846
BFA,2018,0.05226129654538059
BFA,2019,0.05763743170842471
BFA,2020,0.05760140039672771
BFA,2021,0.05761123594284174
ARE,1985,0.0
ARE,1986,0.0
ARE,1987,0.0
ARE,1988,0.0
ARE,1989,0.0
ARE,1990,0.007663431581731367
ARE,1991,0.012612954664330246
ARE,1992,0.014617758203536675
ARE,1993,0.014261413363122416
ARE,1994,0.014380218041135377
ARE,1995,0.014105429307930451
ARE,1996,0.018295813330692655
ARE,1997,0.018545473587970804
ARE,1998,0.0180622887733034
ARE,1999,0.017804338511247342
ARE,2000,0.02146634959131994
ARE,2001,0.02197924736492424
ARE,2002,0.021802729084311318
ARE,2003,0.02172138003705869
ARE,2004,0.025273365279068254
ARE,2005,0.028270793353059313
ARE,2006,0.028007881021786665
ARE,2007,0.02917071373280951
ARE,2008,0.03453684942209082
ARE,2009,0.035882469169160304
ARE,2010,0.03878474581925399
ARE,2011,0.04482133085725508
ARE,2012,0.04649088790321285
ARE,2013,0.05648140625029702
ARE,2014,0.05778219215799986
ARE,2015,0.060625451758330846
ARE,2016,0.06060870409462197
ARE,2017,0.06282441463351877
ARE,2018,0.06405764567388576
ARE,2019,0.07079349907449982
ARE,2020,0.07083271627865925
ARE,2021,0.07087983257520791
SYC,1985,0.0
SYC,1986,0.0
SYC,1987,0.0
SYC,1988,0.0
SYC,1989,0.0
SYC,1990,0.00654781620053472
SYC,1991,0.011513509363025021
SYC,1992,0.013258200819976172
SYC,1993,0.01301726579746879
SYC,1994,0.01280134206727244
SYC,1995,0.013008853882792461
SYC,1996,0.01667903713124799
SYC,1997,0.017008107703765794
SYC,1998,0.01660298773445122
SYC,1999,0.016658814144321382
SYC,2000,0.020739668628690536
SYC,2001,0.020996828922053293
SYC,2002,0.01990357302480096
SYC,2003,0.020237590361850015
SYC,2004,0.024118556571890964
SYC,2005,0.028034336600505402
SYC,2006,0.02879883075005004
SYC,2007,0.030785451137486736
SYC,2008,0.035729892491951507
SYC,2009,0.03739778043773355
SYC,2010,0.041568994960831454
SYC,2011,0.0454807083028002
SYC,2012,0.04841129423169721
SYC,2013,0.05585307569909852
SYC,2014,0.056621935565867296
SYC,2015,0.059639084766190155
SYC,2016,0.05961773299731407
SYC,2017,0.06308233766865508
SYC,2018,0.0652008049288738
SYC,2019,0.0812184840069596
SYC,2020,0.08123749593779196
SYC,2021,0.08125342970218684
IDN,1985,0.0
IDN,1986,0.0
IDN,1987,0.0
IDN,1988,0.0
IDN,1989,0.0
IDN,1990,0.011226552436948353
IDN,1991,0.020672465650115615
IDN,1992,0.02398663522607688
IDN,1993,0.0233814528926763
IDN,1994,0.02183620088790525
IDN,1995,0.02163270140260177
IDN,1996,0.02386286137711158
IDN,1997,0.024511922407751126
IDN,1998,0.023910962842575885
IDN,1999,0.02409175932693636
IDN,2000,0.027110519737836902
IDN,2001,0.026317771728753107
IDN,2002,0.025521826925405354
IDN,2003,0.025039906643720213
IDN,2004,0.02771536130274554
IDN,2005,0.03093840007720589
IDN,2006,0.030695976414376717
IDN,2007,0.033832272107080744
IDN,2008,0.04487318846224571
IDN,2009,0.04736594931281796
IDN,2010,0.060421716998761525
IDN,2011,0.06232954236537448
IDN,2012,0.08096624985530823
IDN,2013,0.1038578564933719
IDN,2014,0.10352710462564432
IDN,2015,0.1165046677977824
IDN,2016,0.11646213208079928
IDN,2017,0.12127205957701773
IDN,2018,0.12363302838614425
IDN,2019,0.16943255916934216
IDN,2020,0.16948004608962183
IDN,2021,0.1695932851551641
DMA,1985,0.0
DMA,1986,0.0
DMA,1987,0.0
DMA,1988,0.0
DMA,1989,0.0
DMA,1990,0.0019763294243265793
DMA,1991,0.0035089487763740454
DMA,1992,0.004311414912966626
DMA,1993,0.004717469074604619
DMA,1994,0.0047487958806254685
DMA,1995,0.005092349836970998
DMA,1996,0.006287518449778893
DMA,1997,0.006415638070559171
DMA,1998,0.00652042394686517
DMA,1999,0.007101377223729674
DMA,2000,0.008303988597013279
DMA,2001,0.008441559226067413
DMA,2002,0.008633099821512705
DMA,2003,0.008849983129553306
DMA,2004,0.010204730903257948
DMA,2005,0.011955981970758865
DMA,2006,0.01142454408397414
DMA,2007,0.013920725558473264
DMA,2008,0.016023032305642622
DMA,2009,0.01823474853613385
DMA,2010,0.01878965542774287
DMA,2011,0.020074147139780174
DMA,2012,0.021747053159144516
DMA,2013,0.024062856168887987
DMA,2014,0.027749788396816393
DMA,2015,0.02859707698767175
DMA,2016,0.0285831366616184
DMA,2017,0.03944881210744541
DMA,2018,0.04205430482385484
DMA,2019,0.044110878565169806
DMA,2020,0.04430072688454286
DMA,2021,0.044311253868569093
PNG,1985,0.0
PNG,1986,0.0
PNG,1987,0.0
PNG,1988,0.0
PNG,1989,0.0
PNG,1990,0.008407105075203028
PNG,1991,0.01552090086726048
PNG,1992,0.017607588309974297
PNG,1993,0.016846205882840495
PNG,1994,0.017117201736896386
PNG,1995,0.017279670367649724
PNG,1996,0.020757607844940885
PNG,1997,0.021167619320155904
PNG,1998,0.02081965809610347
PNG,1999,0.02088460228466991
PNG,2000,0.024580325932049146
PNG,2001,0.023830463613561476
PNG,2002,0.023298473776844953
PNG,2003,0.022908078143028046
PNG,2004,0.027105656816600855
PNG,2005,0.029904842164807387
PNG,2006,0.029752083700472453
PNG,2007,0.0336828640810632
PNG,2008,0.052448263935909636
PNG,2009,0.05648770075502833
PNG,2010,0.06990797228802255
PNG,2011,0.07319712710159544
PNG,2012,0.10280736221002282
PNG,2013,0.11605625558752816
PNG,2014,0.12013787470662624
PNG,2015,0.13234732503160576
PNG,2016,0.13229143345152178
PNG,2017,0.13857603663411655
PNG,2018,0.14160312381207035
PNG,2019,0.16150294925174508
PNG,2020,0.16161493183620304
PNG,2021,0.1617204907564406
VUT,1985,0.0
VUT,1986,0.0
VUT,1987,0.0
VUT,1988,0.0
VUT,1989,0.0
VUT,1990,0.005935322434363327
VUT,1991,0.01045326841653746
VUT,1992,0.011874753177018044
VUT,1993,0.01186678171693928
VUT,1994,0.012135048324857452
VUT,1995,0.01234157879330365
VUT,1996,0.01591019908020677
VUT,1997,0.01586485737321824
VUT,1998,0.015754175520494556
VUT,1999,0.015097651997862147
VUT,2000,0.018068708160036123
VUT,2001,0.01796469426653771
VUT,2002,0.017462898553069265
VUT,2003,0.01741430495606667
VUT,2004,0.0206749679321866
VUT,2005,0.023268958528516057
VUT,2006,0.023231406619340738
VUT,2007,0.026196975892369925
VUT,2008,0.04777748671069792
VUT,2009,0.050614670026271714
VUT,2010,0.057680565898859955
VUT,2011,0.06360241183653467
VUT,2012,0.08006418810159179
VUT,2013,0.08876723667191413
VUT,2014,0.0923841074207013
VUT,2015,0.09978339750962001
VUT,2016,0.09973292255003476
VUT,2017,0.10598977403967426
VUT,2018,0.10925259922047612
VUT,2019,0.11979638644211434
VUT,2020,0.11998893517798186
VUT,2021,0.1201460239495863
MHL,1985,0.0
MHL,1986,0.0
MHL,1987,0.0
MHL,1988,0.0
MHL,1989,0.0
MHL,1990,0.0
MHL,1991,0.012175724135463837
MHL,1992,0.015076191654372692
MHL,1993,0.016057835952255028
MHL,1994,0.01820152113891426
MHL,1995,0.01804429411651763
MHL,1996,0.02281055410044809
MHL,1997,0.02382496925482783
MHL,1998,0.024091427474793557
MHL,1999,0.023343573367624278
MHL,2000,0.02781167895079825
MHL,2001,0.028271023932597894
MHL,2002,0.028189617196825324
MHL,2003,0.02743344450026017
MHL,2004,0.031832078291925664
MHL,2005,0.03473950880923907
MHL,2006,0.03514044889525338
MHL,2007,0.04020518879394227
MHL,2008,0.05669330134149578
MHL,2009,0.06195043182260471
MHL,2010,0.07528707065300873
MHL,2011,0.07810134630351434
MHL,2012,0.08994347738790973
MHL,2013,0.10508120592687155
MHL,2014,0.11252519703705363
MHL,2015,0.124400145885726
MHL,2016,0.12433273441240528
MHL,2017,0.13122004362388934
MHL,2018,0.1348710870165601
MHL,2019,0.14649635668714014
MHL,2020,0.14659846421819694
MHL,2021,0.14673244889736034
TCD,1985,0.0
TCD,1986,0.0
TCD,1987,0.0
TCD,1988,0.0
TCD,1989,0.0
TCD,1990,0.009076160522623207
TCD,1991,0.01565709032308444
TCD,1992,0.01793988057944805
TCD,1993,0.01730722588532123
TCD,1994,0.017531046812880518
TCD,1995,0.017089746428628545
TCD,1996,0.021506270315346524
TCD,1997,0.021613863048998615
TCD,1998,0.022280851060980728
TCD,1999,0.021862361108437967
TCD,2000,0.025772993565530068
TCD,2001,0.025468667844485964
TCD,2002,0.0243916351981735
TCD,2003,0.02475223922174995
TCD,2004,0.027775978156387538
TCD,2005,0.033543271355310385
TCD,2006,0.03324795477196446
TCD,2007,0.03569860226883106
TCD,2008,0.04243760504675871
TCD,2009,0.043537110861730406
TCD,2010,0.044654606880906764
TCD,2011,0.04933101091936142
TCD,2012,0.050531754180895616
TCD,2013,0.05619906896512495
TCD,2014,0.05616496375903251
TCD,2015,0.05808931000211799
TCD,2016,0.05807560395691268
TCD,2017,0.06117230830931984
TCD,2018,0.0629910875897917
TCD,2019,0.06977671100246845
TCD,2020,0.06976778304896869
TCD,2021,0.06978722654131563
ZWE,1985,0.0
ZWE,1986,0.0
ZWE,1987,0.0
ZWE,1988,0.0
ZWE,1989,0.0
ZWE,1990,0.004957793562319849
ZWE,1991,0.00901366348539777
ZWE,1992,0.010632808843945466
ZWE,1993,0.010718443017214281
ZWE,1994,0.010642394527160535
ZWE,1995,0.010850897778172733
ZWE,1996,0.013274218478414871
ZWE,1997,0.012840886625548739
ZWE,1998,0.012807084624654736
ZWE,1999,0.012716464659103699
ZWE,2000,0.015213308153991122
ZWE,2001,0.015366967856665258
ZWE,2002,0.01448185785829426
ZWE,2003,0.014643683825603037
ZWE,2004,0.017402052448983466
ZWE,2005,0.02056452639924161
ZWE,2006,0.020354599038744547
ZWE,2007,0.02155335521475497
ZWE,2008,0.02564527271904689
ZWE,2009,0.02703103457138311
ZWE,2010,0.02848015391350182
ZWE,2011,0.030545763910520676
ZWE,2012,0.032321074986002084
ZWE,2013,0.03695514983145685
ZWE,2014,0.038078469248092044
ZWE,2015,0.03991153620499046
ZWE,2016,0.03990027540510989
ZWE,2017,0.04365405070012453
ZWE,2018,0.04583624872553006
ZWE,2019,0.07544864325066916
ZWE,2020,0.07542981778600086
ZWE,2021,0.07544173161719807
BRB,1985,0.0
BRB,1986,0.0
BRB,1987,0.0
BRB,1988,0.0
BRB,1989,0.0
BRB,1990,0.0029229569452683176
BRB,1991,0.005421792965563905
BRB,1992,0.006868869996083084
BRB,1993,0.006615994098873257
BRB,1994,0.0064709546873228715
BRB,1995,0.006405085677627509
BRB,1996,0.008265417433447417
BRB,1997,0.008390591505771745
BRB,1998,0.008304442633250345
BRB,1999,0.008768209100481131
BRB,2000,0.010067661353540643
BRB,2001,0.010406113326305432
BRB,2002,0.010544044275492792
BRB,2003,0.010344336818601113
BRB,2004,0.011729441029480411
BRB,2005,0.013680546301401282
BRB,2006,0.013475190615336157
BRB,2007,0.016043144307301707
BRB,2008,0.018543482755687745
BRB,2009,0.021039020830069432
BRB,2010,0.021732855067758464
BRB,2011,0.023110869857386446
BRB,2012,0.024179558734038438
BRB,2013,0.02678908037133042
BRB,2014,0.03087713883563444
BRB,2015,0.03185190536538171
BRB,2016,0.03184620179615227
BRB,2017,0.04582087457367552
BRB,2018,0.049041871689219065
BRB,2019,0.05145579587025593
BRB,2020,0.051627112632550515
BRB,2021,0.051630819053829234
CHN,1985,0.0
CHN,1986,0.0
CHN,1987,0.0
CHN,1988,0.0
CHN,1989,0.0
CHN,1990,0.020436719280996066
CHN,1991,0.03625424684716391
CHN,1992,0.040993605984350576
CHN,1993,0.03969762259321638
CHN,1994,0.041229273189817305
CHN,1995,0.03928126204994433
CHN,1996,0.04526807337320624
CHN,1997,0.04461364394185084
CHN,1998,0.04349327227044631
CHN,1999,0.044375736285365695
CHN,2000,0.050480535476319255
CHN,2001,0.04971756092130671
CHN,2002,0.048372126624868374
CHN,2003,0.0481862798933575
CHN,2004,0.0508892926696537
CHN,2005,0.05658491249685569
CHN,2006,0.05603150188720067
CHN,2007,0.061236073123604094
CHN,2008,0.07188348686958526
CHN,2009,0.07768855165929785
CHN,2010,0.10351396891581831
CHN,2011,0.10839106551895263
CHN,2012,0.11560236427650876
CHN,2013,0.12697283239128296
CHN,2014,0.1288177031480948
CHN,2015,0.16581498024867788
CHN,2016,0.16571492803407134
CHN,2017,0.17052710342564129
CHN,2018,0.17273425087943575
CHN,2019,0.1899117719863108
CHN,2020,0.18998481291125208
CHN,2021,0.19003733401792788
GMB,1985,0.0
GMB,1986,0.0
GMB,1987,0.0
GMB,1988,0.0
GMB,1989,0.0
GMB,1990,0.004805540110467325
GMB,1991,0.008398768753312316
GMB,1992,0.010842922339470684
GMB,1993,0.010837864287950572
GMB,1994,0.01078377828077329
GMB,1995,0.010995235028646725
GMB,1996,0.01474174528481894
GMB,1997,0.013928353429241702
GMB,1998,0.014098948491924961
GMB,1999,0.014620191290716214
GMB,2000,0.016726047647098202
GMB,2001,0.01722992674957142
GMB,2002,0.017190967131243334
GMB,2003,0.016894234270606812
GMB,2004,0.019220327304513847
GMB,2005,0.023205480795145277
GMB,2006,0.023134810190688485
GMB,2007,0.024621592832940718
GMB,2008,0.0286758368662226
GMB,2009,0.02998482074502034
GMB,2010,0.030591151619787774
GMB,2011,0.03288973903017771
GMB,2012,0.03384158936662466
GMB,2013,0.036845357955245565
GMB,2014,0.03819366250481186
GMB,2015,0.03945102589395312
GMB,2016,0.03941381466761188
GMB,2017,0.04318793657353463
GMB,2018,0.04509234605757253
GMB,2019,0.04976620704714683
GMB,2020,0.04974259578001001
GMB,2021,0.04974717334425944
IND,1985,0.0
IND,1986,0.0
IND,1987,0.0
IND,1988,0.0
IND,1989,0.0
IND,1990,0.015393916407871723
IND,1991,0.028973497265392206
IND,1992,0.0328461738137181
IND,1993,0.031951942336577076
IND,1994,0.030326516240961332
IND,1995,0.028972284474247618
IND,1996,0.03293756014774454
IND,1997,0.03338470360226114
IND,1998,0.03289268234174931
IND,1999,0.0325406097112598
IND,2000,0.036839833713447845
IND,2001,0.036837438780165405
IND,2002,0.035972415626570296
IND,2003,0.03556189053762225
IND,2004,0.03822588872065398
IND,2005,0.04310757400052058
IND,2006,0.042987112815558226
IND,2007,0.046138228873237264
IND,2008,0.05714410591320315
IND,2009,0.05997744418334882
IND,2010,0.0696027133880052
IND,2011,0.07487246586207202
IND,2012,0.08148028613043698
IND,2013,0.11224316754134282
IND,2014,0.113069627820625
IND,2015,0.12389530114598427
IND,2016,0.12384477908797488
IND,2017,0.12778665819370402
IND,2018,0.12994503325328277
IND,2019,0.147173621613661
IND,2020,0.14725174579843497
IND,2021,0.14730706523470627
TJK,1985,0.0
TJK,1986,0.0
TJK,1987,0.0
TJK,1988,0.0
TJK,1989,0.0
TJK,1990,0.0
TJK,1991,0.003913707448088044
TJK,1992,0.015009789346729252
TJK,1993,0.016831782841558094
TJK,1994,0.01966110949155447
TJK,1995,0.019925318490170443
TJK,1996,0.025501929353597217
TJK,1997,0.02614888504111696
TJK,1998,0.02555100482350026
TJK,1999,0.025850058348805046
TJK,2000,0.033223119216637245
TJK,2001,0.0333925479597009
TJK,2002,0.03440626421057562
TJK,2003,0.034108521583545555
TJK,2004,0.04023863261831814
TJK,2005,0.044034123422650354
TJK,2006,0.04311817901710828
TJK,2007,0.04426850099498536
TJK,2008,0.050291282143604926
TJK,2009,0.05176513974434938
TJK,2010,0.055224799405558064
TJK,2011,0.06367856924233323
TJK,2012,0.06571682529423924
TJK,2013,0.12422861860964605
TJK,2014,0.1254343502614846
TJK,2015,0.1303612250713276
TJK,2016,0.13028774474455337
TJK,2017,0.13260750916456499
TJK,2018,0.13377183137594978
TJK,2019,0.13945049792515488
TJK,2020,0.13953870465929502
TJK,2021,0.1396152005667699
CHL,1985,0.0
CHL,1986,0.0
CHL,1987,0.0
CHL,1988,0.0
CHL,1989,0.0
CHL,1990,0.008027035631253027
CHL,1991,0.015367305572567323
CHL,1992,0.019002061950502396
CHL,1993,0.018824713196563467
CHL,1994,0.018579597863448906
CHL,1995,0.018326693263437412
CHL,1996,0.021640627773075686
CHL,1997,0.02176873360289002
CHL,1998,0.02072936610592269
CHL,1999,0.020646661397360197
CHL,2000,0.02333652248030944
CHL,2001,0.02305609546518364
CHL,2002,0.023084152065121887
CHL,2003,0.022854526950679736
CHL,2004,0.02536193758195782
CHL,2005,0.02949150298843486
CHL,2006,0.029811925186525794
CHL,2007,0.03519969585876998
CHL,2008,0.0450636340060985
CHL,2009,0.050194992285228494
CHL,2010,0.05442718179065728
CHL,2011,0.05700257745563572
CHL,2012,0.06102230681503534
CHL,2013,0.06657470611497769
CHL,2014,0.07698703032518713
CHL,2015,0.07981290111312407
CHL,2016,0.07982452329108673
CHL,2017,0.09911453565672636
CHL,2018,0.2580262192455977
CHL,2019,0.26607547156981004
CHL,2020,0.2659739915532337
CHL,2021,0.2661405663130704
JOR,1985,0.0
JOR,1986,0.0
JOR,1987,0.0
JOR,1988,0.0
JOR,1989,0.0
JOR,1990,0.010644161437752361
JOR,1991,0.01649726151178394
JOR,1992,0.019055583799183692
JOR,1993,0.01855070686728096
JOR,1994,0.018498876742707785
JOR,1995,0.018102678027943544
JOR,1996,0.024481799704456637
JOR,1997,0.02561624189563851
JOR,1998,0.024609006153418708
JOR,1999,0.025407262218914973
JOR,2000,0.03090102374829947
JOR,2001,0.03223685907415716
JOR,2002,0.03346030975836947
JOR,2003,0.03290492512116245
JOR,2004,0.03786567847221102
JOR,2005,0.043402458007800265
JOR,2006,0.04303780642615899
JOR,2007,0.0440583197079399
JOR,2008,0.05050885526559563
JOR,2009,0.050593023751231175
JOR,2010,0.05180423707323172
JOR,2011,0.06078708393648654
JOR,2012,0.06219427231573853
JOR,2013,0.0704297313830584
JOR,2014,0.0706436296537013
JOR,2015,0.07273306762384196
JOR,2016,0.07272313808857767
JOR,2017,0.07495199549119934
JOR,2018,0.07613906422814849
JOR,2019,0.08049492019633571
JOR,2020,0.08058772777996412
JOR,2021,0.08062827215625534
BTN,1985,0.0
BTN,1986,0.0
BTN,1987,0.0
BTN,1988,0.0
BTN,1989,0.0
BTN,1990,0.0071739503772637785
BTN,1991,0.012959934977870045
BTN,1992,0.013670727699280417
BTN,1993,0.013548793247967822
BTN,1994,0.014322003761676525
BTN,1995,0.0144530115030267
BTN,1996,0.01804396338126456
BTN,1997,0.018267864778513592
BTN,1998,0.017126052192959873
BTN,1999,0.016979106700192526
BTN,2000,0.02147115981517144
BTN,2001,0.021349904138880663
BTN,2002,0.020633484849291273
BTN,2003,0.020661431360637274
BTN,2004,0.025141687867339384
BTN,2005,0.028529976544805862
BTN,2006,0.028382664037921612
BTN,2007,0.030348672308629743
BTN,2008,0.0362455778635228
BTN,2009,0.03785686629933042
BTN,2010,0.04379741676590747
BTN,2011,0.04812011823702096
BTN,2012,0.05200744710512197
BTN,2013,0.08178387041409546
BTN,2014,0.08243480470354522
BTN,2015,0.09103202517083847
BTN,2016,0.09098987492831508
BTN,2017,0.09347813925256453
BTN,2018,0.09464892473895006
BTN,2019,0.10782923424475796
BTN,2020,0.10786236830896023
BTN,2021,0.107937974992528
UGA,1985,0.0
UGA,1986,0.0
UGA,1987,0.0
UGA,1988,0.0
UGA,1989,0.0
UGA,1990,0.006063158885515788
UGA,1991,0.010716986427947496
UGA,1992,0.013223502195369882
UGA,1993,0.012689265814807135
UGA,1994,0.012585100698623715
UGA,1995,0.012909773323693845
UGA,1996,0.016002135940201667
UGA,1997,0.01600137058149819
UGA,1998,0.01611377723436626
UGA,1999,0.01606601195637472
UGA,2000,0.018407322342926413
UGA,2001,0.018306190270732606
UGA,2002,0.01790933881387067
UGA,2003,0.018197581899997952
UGA,2004,0.020939214883780397
UGA,2005,0.02432219953675902
UGA,2006,0.023916231827830106
UGA,2007,0.025731421929980354
UGA,2008,0.029675682663665222
UGA,2009,0.03092551318380694
UGA,2010,0.032479933632307514
UGA,2011,0.03511740961630857
UGA,2012,0.03638240951915225
UGA,2013,0.042178468155237576
UGA,2014,0.043044802696716164
UGA,2015,0.04499231084016303
UGA,2016,0.044978168547874606
UGA,2017,0.047916242254905886
UGA,2018,0.04959353681366946
UGA,2019,0.060413778195039215
UGA,2020,0.06039673820545975
UGA,2021,0.06040528022347155
CAF,1985,0.0
CAF,1986,0.0
CAF,1987,0.0
CAF,1988,0.0
CAF,1989,0.0
CAF,1990,0.006641410094919097
